Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,tweet,tweet_sentence,len_sentence,username,date,nlikes,tweet_word,len_word,POS,NEG,NEU,target,tweet_process
7278,7278,7278,1.5199920478596014e+18,"@ERYKA_YNAT @miguelf7s @LalyGoyzueta @leahsacin @LaNacionEmprend Tengo 4. Nunca compramos, pero nos regalaron, chupones y biberones. No solo son inútiles, sino q son un peligro. ¡Lactancia materna exclusiva!", @ERYKA_YNAT @miguelf7s @LalyGoyzueta @leahsacin @LaNacionEmprend Tengo 4.,4,victorzamora,2022-04-29 05:48:38,7,"['@', 'ERYKA_YNAT', '@', 'miguelf7s', '@', 'LalyGoyzueta', '@', 'leahsacin', '@', 'LaNacionEmprend', 'Tengo', '4', '.']",13,0.0006333562778308,0.9894825220108032,0.0098842475563287,NEG, @ERYKA_YNAT @miguelf7s @LalyGoyzueta @leahsacin @LaNacionEmprend Tengo 4.
7279,7279,7279,1.5199920478596014e+18,"@ERYKA_YNAT @miguelf7s @LalyGoyzueta @leahsacin @LaNacionEmprend Tengo 4. Nunca compramos, pero nos regalaron, chupones y biberones. No solo son inútiles, sino q son un peligro. ¡Lactancia materna exclusiva!","Nunca compramos, pero nos regalaron, chupones y biberones.",4,victorzamora,2022-04-29 05:48:38,7,"['Nunca', 'compramos', ',', 'pero', 'nos', 'regalaron', ',', 'chupones', 'y', 'biberones', '.']",11,0.0006333562778308,0.9894825220108032,0.0098842475563287,NEG,"Nunca compramos, pero nos regalaron, chupones y biberones."
7280,7280,7280,1.5199920478596014e+18,"@ERYKA_YNAT @miguelf7s @LalyGoyzueta @leahsacin @LaNacionEmprend Tengo 4. Nunca compramos, pero nos regalaron, chupones y biberones. No solo son inútiles, sino q son un peligro. ¡Lactancia materna exclusiva!","No solo son inútiles, sino q son un peligro.",4,victorzamora,2022-04-29 05:48:38,7,"['No', 'solo', 'son', 'inútiles', ',', 'sino', 'q', 'son', 'un', 'peligro', '.']",11,0.0006333562778308,0.9894825220108032,0.0098842475563287,NEG,"No solo son inútiles, sino q son un peligro."
7281,7281,7281,1.5199920478596014e+18,"@ERYKA_YNAT @miguelf7s @LalyGoyzueta @leahsacin @LaNacionEmprend Tengo 4. Nunca compramos, pero nos regalaron, chupones y biberones. No solo son inútiles, sino q son un peligro. ¡Lactancia materna exclusiva!",¡Lactancia materna exclusiva!,4,victorzamora,2022-04-29 05:48:38,7,"['¡Lactancia', 'materna', 'exclusiva', '!']",4,0.0006333562778308,0.9894825220108032,0.0098842475563287,NEG,¡Lactancia materna exclusiva!
7282,7282,7282,1.5197189737004564e+18,"Es, además, especialmente dañino para la población infantil, más aún si está en condiciones de desnutrición y pobreza. Es el caso del Perú, dónde la pobreza se ha incrementado de forma aguda debido al impacto de la pandemia (y, ahora, el impacto de la guerra en Ucrania) 4/4  https://t.co/YiVToux8wI","Es, además, especialmente dañino para la población infantil, más aún si está en condiciones de desnutrición y pobreza.",2,victorzamora,2022-04-28 11:43:33,5,"['Es', ',', 'además', ',', 'especialmente', 'dañino', 'para', 'la', 'población', 'infantil', ',', 'más', 'aún', 'si', 'está', 'en', 'condiciones', 'de', 'desnutrición', 'y', 'pobreza', '.']",22,0.0008782133227214,0.972062647342682,0.0270591620355844,NEG,"Es, además, especialmente dañino para la población infantil, más aún si está en condiciones de desnutrición y pobreza."
7289,7289,7289,1.5196528160837222e+18,"El fentanilo ha producido la muerte de casi 100,000 norteamericanos en el 2021; esto es, una persona cada 5 minutos. Este es uno de los mayores problemas de salud pública de los EEUU.","El fentanilo ha producido la muerte de casi 100,000 norteamericanos en el 2021; esto es, una persona cada 5 minutos.",2,victorzamora,2022-04-28 07:20:39,7,"['El', 'fentanilo', 'ha', 'producido', 'la', 'muerte', 'de', 'casi', '100,000', 'norteamericanos', 'en', 'el', '2021', ';', 'esto', 'es', ',', 'una', 'persona', 'cada', '5', 'minutos', '.']",23,0.0006173274014145,0.9960733652114868,0.0033093094825744,NEG,"El fentanilo ha producido la muerte de casi 100,000 norteamericanos en el 2021; esto es, una persona cada 5 minutos."
7290,7290,7290,1.5196528160837222e+18,"El fentanilo ha producido la muerte de casi 100,000 norteamericanos en el 2021; esto es, una persona cada 5 minutos. Este es uno de los mayores problemas de salud pública de los EEUU.",Este es uno de los mayores problemas de salud pública de los EEUU.,2,victorzamora,2022-04-28 07:20:39,7,"['Este', 'es', 'uno', 'de', 'los', 'mayores', 'problemas', 'de', 'salud', 'pública', 'de', 'los', 'EEUU', '.']",14,0.0006173274014145,0.9960733652114868,0.0033093094825744,NEG,Este es uno de los mayores problemas de salud pública de los EEUU.
7295,7295,7295,1.518568742275494e+18,"1ro. Investigar y definir responsabilidades. 2do. INS. Hacer seguimiento estrecho al grupo comprometido 3ro. MINSA. Ante riesgo reputacional, fortalecer comunicación de riesgo: Las vacunas son seguras.   https://t.co/zgHaw60xE0 a través de @YouTube",Investigar y definir responsabilidades.,8,victorzamora,2022-04-25 07:32:56,9,"['Investigar', 'y', 'definir', 'responsabilidades', '.']",5,0.0263659544289112,0.0054628164507448,0.9681711792945862,NEU,Investigar y definir responsabilidades.
7296,7296,7296,1.518568742275494e+18,"1ro. Investigar y definir responsabilidades. 2do. INS. Hacer seguimiento estrecho al grupo comprometido 3ro. MINSA. Ante riesgo reputacional, fortalecer comunicación de riesgo: Las vacunas son seguras.   https://t.co/zgHaw60xE0 a través de @YouTube",Hacer seguimiento estrecho al grupo comprometido 3ro.,8,victorzamora,2022-04-25 07:32:56,9,"['Hacer', 'seguimiento', 'estrecho', 'al', 'grupo', 'comprometido', '3ro', '.']",8,0.0263659544289112,0.0054628164507448,0.9681711792945862,NEU,Hacer seguimiento estrecho al grupo comprometido 3ro.
7297,7297,7297,1.518568742275494e+18,"1ro. Investigar y definir responsabilidades. 2do. INS. Hacer seguimiento estrecho al grupo comprometido 3ro. MINSA. Ante riesgo reputacional, fortalecer comunicación de riesgo: Las vacunas son seguras.   https://t.co/zgHaw60xE0 a través de @YouTube","Ante riesgo reputacional, fortalecer comunicación de riesgo: Las vacunas son seguras.",8,victorzamora,2022-04-25 07:32:56,9,"['Ante', 'riesgo', 'reputacional', ',', 'fortalecer', 'comunicación', 'de', 'riesgo', ':', 'Las', 'vacunas', 'son', 'seguras', '.']",14,0.0263659544289112,0.0054628164507448,0.9681711792945862,NEU,"Ante riesgo reputacional, fortalecer comunicación de riesgo: Las vacunas son seguras."
7300,7300,7300,1.5179549632589742e+18,"@Minsa_Peru 2. Como el comunicado informa, también el comité de expertos recomienda no más de 50 microgramos.","Como el comunicado informa, también el comité de expertos recomienda no más de 50 microgramos.",2,victorzamora,2022-04-23 14:54:00,7,"['Como', 'el', 'comunicado', 'informa', ',', 'también', 'el', 'comité', 'de', 'expertos', 'recomienda', 'no', 'más', 'de', '50', 'microgramos', '.']",17,0.0073026367463171,0.0065031726844608,0.9861941933631896,NEU,"Como el comunicado informa, también el comité de expertos recomienda no más de 50 microgramos."
7302,7302,7302,1.531242605547098e+18,"""Hoy la hambruna les va a dar solamente a los que no trabajan, a los ociosos."" 29 de mayo del 2022  ""los feminicidios son producto de la ociosidad. 31 de mayo del 2021  Pedro Castillo Presidente del Perú.","""Hoy la hambruna les va a dar solamente a los que no trabajan, a los ociosos.""",3,victorzamora,2022-05-30 06:54:20,154,"['``', 'Hoy', 'la', 'hambruna', 'les', 'va', 'a', 'dar', 'solamente', 'a', 'los', 'que', 'no', 'trabajan', ',', 'a', 'los', 'ociosos', '.', ""''""]",20,0.0009883462917059,0.9934786558151244,0.005532962270081,NEG,"""Hoy la hambruna les va a dar solamente a los que no trabajan, a los ociosos."""
7303,7303,7303,1.531242605547098e+18,"""Hoy la hambruna les va a dar solamente a los que no trabajan, a los ociosos."" 29 de mayo del 2022  ""los feminicidios son producto de la ociosidad. 31 de mayo del 2021  Pedro Castillo Presidente del Perú.","29 de mayo del 2022 ""los feminicidios son producto de la ociosidad.",3,victorzamora,2022-05-30 06:54:20,154,"['29', 'de', 'mayo', 'del', '2022', '``', 'los', 'feminicidios', 'son', 'producto', 'de', 'la', 'ociosidad', '.']",14,0.0009883462917059,0.9934786558151244,0.005532962270081,NEG,"29 de mayo del 2022 ""los feminicidios son producto de la ociosidad."
7304,7304,7304,1.531242605547098e+18,"""Hoy la hambruna les va a dar solamente a los que no trabajan, a los ociosos."" 29 de mayo del 2022  ""los feminicidios son producto de la ociosidad. 31 de mayo del 2021  Pedro Castillo Presidente del Perú.",31 de mayo del 2021 Pedro Castillo Presidente del Perú.,3,victorzamora,2022-05-30 06:54:20,154,"['31', 'de', 'mayo', 'del', '2021', 'Pedro', 'Castillo', 'Presidente', 'del', 'Perú', '.']",11,0.0009883462917059,0.9934786558151244,0.005532962270081,NEG,31 de mayo del 2021 Pedro Castillo Presidente del Perú.
7305,7305,7305,1.5306633558866698e+18,"¡Como no te voy a querer, cómo no te voy a queres, si fuiste campeón de Europa una y otra vez"".  #ChampionsLeagueFinal #RealMadrid","¡Como no te voy a querer, cómo no te voy a queres, si fuiste campeón de Europa una y otra vez"" #ChampionsLeagueFinal #RealMadrid",1,victorzamora,2022-05-28 16:32:37,34,"['¡Como', 'no', 'te', 'voy', 'a', 'querer', ',', 'cómo', 'no', 'te', 'voy', 'a', 'queres', ',', 'si', 'fuiste', 'campeón', 'de', 'Europa', 'una', 'y', 'otra', 'vez', ""''"", '#', 'ChampionsLeagueFinal', '#', 'RealMadrid']",28,0.6456614136695862,0.2346255481243133,0.1197130382061004,POS,"¡Como no te voy a querer, cómo no te voy a queres, si fuiste campeón de Europa una y otra vez"" #ChampionsLeagueFinal #RealMadrid"
7306,7306,7306,1.5306608706398904e+18,"¡Courtois! ¡Simplemente, el mejor!  @thibautcourtois","¡Simplemente, el mejor!",3,victorzamora,2022-05-28 16:22:44,13,"['¡Simplemente', ',', 'el', 'mejor', '!']",5,0.9968631267547609,0.0012633458245545,0.0018735602498054,POS,"¡Simplemente, el mejor!"
7314,7314,7314,1.529778289056825e+18,"La realidad pura y dura del fútbol peruano. Quedarse en la humillación sufrida por Alianza Lima, nos hace perder la oportunidad de ver el problema de fondo.",La realidad pura y dura del fútbol peruano.,2,victorzamora,2022-05-26 05:55:40,15,"['La', 'realidad', 'pura', 'y', 'dura', 'del', 'fútbol', 'peruano', '.']",9,0.0003399187989998,0.9974011182785034,0.0022589487489312,NEG,La realidad pura y dura del fútbol peruano.
7315,7315,7315,1.529778289056825e+18,"La realidad pura y dura del fútbol peruano. Quedarse en la humillación sufrida por Alianza Lima, nos hace perder la oportunidad de ver el problema de fondo.","Quedarse en la humillación sufrida por Alianza Lima, nos hace perder la oportunidad de ver el problema de fondo.",2,victorzamora,2022-05-26 05:55:40,15,"['Quedarse', 'en', 'la', 'humillación', 'sufrida', 'por', 'Alianza', 'Lima', ',', 'nos', 'hace', 'perder', 'la', 'oportunidad', 'de', 'ver', 'el', 'problema', 'de', 'fondo', '.']",21,0.0003399187989998,0.9974011182785034,0.0022589487489312,NEG,"Quedarse en la humillación sufrida por Alianza Lima, nos hace perder la oportunidad de ver el problema de fondo."
7316,7316,7316,1.5295469161655583e+18,"...otros países como Reino Unido y Alemania anunciaron, esta semana, la misma medida.","...otros países como Reino Unido y Alemania anunciaron, esta semana, la misma medida.",1,victorzamora,2022-05-25 14:36:17,4,"['...', 'otros', 'países', 'como', 'Reino', 'Unido', 'y', 'Alemania', 'anunciaron', ',', 'esta', 'semana', ',', 'la', 'misma', 'medida', '.']",17,0.010979363694787,0.0271071977913379,0.9619134664535522,NEU,"...otros países como Reino Unido y Alemania anunciaron, esta semana, la misma medida."
7319,7319,7319,1.5292254118040044e+18,"El fiasco total del #OvaloMonitor . No solo fue la congestión, miren el carril de la derecha. Sí, el destinado para la ""línea roja"". Muñoz y su desprecio absoluto para quienes usamos el  transporte público. ¡Después se quejan por el monumento al choclo!  https://t.co/wLSunlwmNu",El fiasco total del #OvaloMonitor .,6,victorzamora,2022-05-24 17:18:44,26,"['El', 'fiasco', 'total', 'del', '#', 'OvaloMonitor', '.']",7,0.0005467916489578,0.9983657002449036,0.0010875073494389,NEG,El fiasco total del #OvaloMonitor .
7320,7320,7320,1.5292254118040044e+18,"El fiasco total del #OvaloMonitor . No solo fue la congestión, miren el carril de la derecha. Sí, el destinado para la ""línea roja"". Muñoz y su desprecio absoluto para quienes usamos el  transporte público. ¡Después se quejan por el monumento al choclo!  https://t.co/wLSunlwmNu","No solo fue la congestión, miren el carril de la derecha.",6,victorzamora,2022-05-24 17:18:44,26,"['No', 'solo', 'fue', 'la', 'congestión', ',', 'miren', 'el', 'carril', 'de', 'la', 'derecha', '.']",13,0.0005467916489578,0.9983657002449036,0.0010875073494389,NEG,"No solo fue la congestión, miren el carril de la derecha."
7321,7321,7321,1.5292254118040044e+18,"El fiasco total del #OvaloMonitor . No solo fue la congestión, miren el carril de la derecha. Sí, el destinado para la ""línea roja"". Muñoz y su desprecio absoluto para quienes usamos el  transporte público. ¡Después se quejan por el monumento al choclo!  https://t.co/wLSunlwmNu","Sí, el destinado para la ""línea roja"".",6,victorzamora,2022-05-24 17:18:44,26,"['Sí', ',', 'el', 'destinado', 'para', 'la', '``', 'línea', 'roja', ""''"", '.']",11,0.0005467916489578,0.9983657002449036,0.0010875073494389,NEG,"Sí, el destinado para la ""línea roja""."
7322,7322,7322,1.5292254118040044e+18,"El fiasco total del #OvaloMonitor . No solo fue la congestión, miren el carril de la derecha. Sí, el destinado para la ""línea roja"". Muñoz y su desprecio absoluto para quienes usamos el  transporte público. ¡Después se quejan por el monumento al choclo!  https://t.co/wLSunlwmNu",Muñoz y su desprecio absoluto para quienes usamos el transporte público.,6,victorzamora,2022-05-24 17:18:44,26,"['Muñoz', 'y', 'su', 'desprecio', 'absoluto', 'para', 'quienes', 'usamos', 'el', 'transporte', 'público', '.']",12,0.0005467916489578,0.9983657002449036,0.0010875073494389,NEG,Muñoz y su desprecio absoluto para quienes usamos el transporte público.
7323,7323,7323,1.5292254118040044e+18,"El fiasco total del #OvaloMonitor . No solo fue la congestión, miren el carril de la derecha. Sí, el destinado para la ""línea roja"". Muñoz y su desprecio absoluto para quienes usamos el  transporte público. ¡Después se quejan por el monumento al choclo!  https://t.co/wLSunlwmNu",¡Después se quejan por el monumento al choclo!,6,victorzamora,2022-05-24 17:18:44,26,"['¡Después', 'se', 'quejan', 'por', 'el', 'monumento', 'al', 'choclo', '!']",9,0.0005467916489578,0.9983657002449036,0.0010875073494389,NEG,¡Después se quejan por el monumento al choclo!
7324,7324,7324,1.5291924540958351e+18,Extraordinario gesto!,Extraordinario gesto!,1,victorzamora,2022-05-24 15:07:46,21,"['Extraordinario', 'gesto', '!']",3,0.9950286746025084,0.0012109379749745,0.0037603410892188,POS,Extraordinario gesto!
7325,7325,7325,1.528528942595973e+18,"Hasta siempre, Marfil. ¡Siempre fuiste un ser de luz, compañera!  https://t.co/tmvkU5airU","Hasta siempre, Marfil.",3,victorzamora,2022-05-22 19:11:13,41,"['Hasta', 'siempre', ',', 'Marfil', '.']",5,0.8323091268539429,0.1409707367420196,0.0267201382666826,POS,"Hasta siempre, Marfil."
7326,7326,7326,1.528528942595973e+18,"Hasta siempre, Marfil. ¡Siempre fuiste un ser de luz, compañera!  https://t.co/tmvkU5airU","¡Siempre fuiste un ser de luz, compañera!",3,victorzamora,2022-05-22 19:11:13,41,"['¡Siempre', 'fuiste', 'un', 'ser', 'de', 'luz', ',', 'compañera', '!']",9,0.8323091268539429,0.1409707367420196,0.0267201382666826,POS,"¡Siempre fuiste un ser de luz, compañera!"
7327,7327,7327,1.5282014899482378e+18,Una fuente de consulta permanente para los especialistas en gestión y políticas de salud. @egobiernopucp @faspaupch @MedicinaUNMSM @Gobierna_c @EnConsultaPeru,Una fuente de consulta permanente para los especialistas en gestión y políticas de salud @egobiernopucp @faspaupch @MedicinaUNMSM @Gobierna_c @EnConsultaPeru,1,victorzamora,2022-05-21 21:30:02,1,"['Una', 'fuente', 'de', 'consulta', 'permanente', 'para', 'los', 'especialistas', 'en', 'gestión', 'y', 'políticas', 'de', 'salud', '@', 'egobiernopucp', '@', 'faspaupch', '@', 'MedicinaUNMSM', '@', 'Gobierna_c', '@', 'EnConsultaPeru']",24,0.0188024528324604,0.0018914379179477,0.9793061017990112,NEU,Una fuente de consulta permanente para los especialistas en gestión y políticas de salud @egobiernopucp @faspaupch @MedicinaUNMSM @Gobierna_c @EnConsultaPeru
7328,7328,7328,1.5280065041665434e+18,@andresvecino Dame tu fuente de dónde tomaste el gráfico... Muy bueno, @andresvecino Dame tu fuente de dónde tomaste el gráfico... Muy bueno,1,victorzamora,2022-05-21 08:35:14,2,"['@', 'andresvecino', 'Dame', 'tu', 'fuente', 'de', 'dónde', 'tomaste', 'el', 'gráfico', '...', 'Muy', 'bueno']",13,0.6250730752944946,0.0017242145258933,0.3732027411460876,POS, @andresvecino Dame tu fuente de dónde tomaste el gráfico... Muy bueno
7338,7338,7338,1.5250788042128302e+18,"Para ponerlo en perspectiva, S/ 4 mil millones solo para cáncer representa: - 1/5 del presupuesto total del sector salud - 50 % de lo gastado solo en COVID en el 2021 - 65% de lo gastado solo en COVID en el 2020. - igual a lo invertido (a duras penas) este año solo en COVID.","Para ponerlo en perspectiva, S/ 4 mil millones solo para cáncer representa: - 1/5 del presupuesto total del sector salud - 50 % de lo gastado solo en COVID en el 2021 - 65% de lo gastado solo en COVID en el 2020.",2,victorzamora,2022-05-13 06:41:36,11,"['Para', 'ponerlo', 'en', 'perspectiva', ',', 'S/', '4', 'mil', 'millones', 'solo', 'para', 'cáncer', 'representa', ':', '-', '1/5', 'del', 'presupuesto', 'total', 'del', 'sector', 'salud', '-', '50', '%', 'de', 'lo', 'gastado', 'solo', 'en', 'COVID', 'en', 'el', '2021', '-', '65', '%', 'de', 'lo', 'gastado', 'solo', 'en', 'COVID', 'en', 'el', '2020', '.']",47,0.0018505414482206,0.9593157172203064,0.038833662867546,NEG,"Para ponerlo en perspectiva, S/ 4 mil millones solo para cáncer representa: - 1/5 del presupuesto total del sector salud - 50 % de lo gastado solo en COVID en el 2021 - 65% de lo gastado solo en COVID en el 2020."
7349,7349,7349,1.5241138422796452e+18,"En resumen: ¡NO HICIMOS NADA PARA MEJORAR LAS PENSIONES!  Esto es impresionante. 29 años después de su creación y haber lucrado con plata ajena, nos dicen esto. 😡🤬",En resumen: ¡NO HICIMOS NADA PARA MEJORAR LAS PENSIONES!,4,victorzamora,2022-05-10 14:47:11,174,"['En', 'resumen', ':', '¡NO', 'HICIMOS', 'NADA', 'PARA', 'MEJORAR', 'LAS', 'PENSIONES', '!']",11,0.0007489651907235,0.9970695972442628,0.002181428251788,NEG,En resumen: ¡NO HICIMOS NADA PARA MEJORAR LAS PENSIONES!
7350,7350,7350,1.5241138422796452e+18,"En resumen: ¡NO HICIMOS NADA PARA MEJORAR LAS PENSIONES!  Esto es impresionante. 29 años después de su creación y haber lucrado con plata ajena, nos dicen esto. 😡🤬",Esto es impresionante.,4,victorzamora,2022-05-10 14:47:11,174,"['Esto', 'es', 'impresionante', '.']",4,0.0007489651907235,0.9970695972442628,0.002181428251788,NEG,Esto es impresionante.
7351,7351,7351,1.5241138422796452e+18,"En resumen: ¡NO HICIMOS NADA PARA MEJORAR LAS PENSIONES!  Esto es impresionante. 29 años después de su creación y haber lucrado con plata ajena, nos dicen esto. 😡🤬","29 años después de su creación y haber lucrado con plata ajena, nos dicen esto.",4,victorzamora,2022-05-10 14:47:11,174,"['29', 'años', 'después', 'de', 'su', 'creación', 'y', 'haber', 'lucrado', 'con', 'plata', 'ajena', ',', 'nos', 'dicen', 'esto', '.']",17,0.0007489651907235,0.9970695972442628,0.002181428251788,NEG,"29 años después de su creación y haber lucrado con plata ajena, nos dicen esto."
7354,7354,7354,1.5239948005920154e+18,@Anarefue Enhorabuena!!!, @Anarefue Enhorabuena!!,2,victorzamora,2022-05-10 06:54:09,1,"['@', 'Anarefue', 'Enhorabuena', '!', '!']",5,0.9963721036911012,0.0011967464815825,0.0024311076849699,POS, @Anarefue Enhorabuena!!
7355,7355,7355,1.5233077623519764e+18,"Feliz día de las madres, especialmente la las madres trabajadoras del sector salud.  https://t.co/GqfELZl155","Feliz día de las madres, especialmente la las madres trabajadoras del sector salud.",2,victorzamora,2022-05-08 09:24:06,51,"['Feliz', 'día', 'de', 'las', 'madres', ',', 'especialmente', 'la', 'las', 'madres', 'trabajadoras', 'del', 'sector', 'salud', '.']",15,0.500147819519043,0.0104826567694544,0.4893695116043091,POS,"Feliz día de las madres, especialmente la las madres trabajadoras del sector salud."
7369,7369,7369,1.5407114901764424e+18,Honrado de haber sido invitado a participar en la reunión de PLENO RESUCITA PERÚ AHORA: Salud integral: desafíos de inclusión en ¿postpandemia?  https://t.co/0vyL9PvdHJ,Honrado de haber sido invitado a participar en la reunión de PLENO RESUCITA PERÚ AHORA: Salud integral: desafíos de inclusión en ¿postpandemia?,2,victorzamora,2022-06-25 10:00:18,8,"['Honrado', 'de', 'haber', 'sido', 'invitado', 'a', 'participar', 'en', 'la', 'reunión', 'de', 'PLENO', 'RESUCITA', 'PERÚ', 'AHORA', ':', 'Salud', 'integral', ':', 'desafíos', 'de', 'inclusión', 'en', '¿postpandemia', '?']",25,0.7558168172836304,0.0094629079103469,0.234720304608345,POS,Honrado de haber sido invitado a participar en la reunión de PLENO RESUCITA PERÚ AHORA: Salud integral: desafíos de inclusión en ¿postpandemia?
7379,7379,7379,1.5403646858154476e+18,🎼🎶 Salta salta salta yanacita vamos a tu linda casita A comer inguiri machacado con su chicharron huira huira Ese inguirito machacado su nombre verdadero es tacacho Con su porotito mela mela y su cafecito ñucño ñucño...🎼🎶 🪓🪓,🎼🎶 Salta salta salta yanacita vamos a tu linda casita A comer inguiri machacado con su chicharron huira huira Ese inguirito machacado su nombre verdadero es tacacho Con su porotito mela mela y su cafecito ñucño ñucño...🎼🎶 🪓🪓,1,victorzamora,2022-06-24 11:02:14,9,"['🎼🎶', 'Salta', 'salta', 'salta', 'yanacita', 'vamos', 'a', 'tu', 'linda', 'casita', 'A', 'comer', 'inguiri', 'machacado', 'con', 'su', 'chicharron', 'huira', 'huira', 'Ese', 'inguirito', 'machacado', 'su', 'nombre', 'verdadero', 'es', 'tacacho', 'Con', 'su', 'porotito', 'mela', 'mela', 'y', 'su', 'cafecito', 'ñucño', 'ñucño', '...', '🎼🎶', '🪓🪓']",40,0.0056846300140023,0.0307506881654262,0.9635646939277648,NEU,🎼🎶 Salta salta salta yanacita vamos a tu linda casita A comer inguiri machacado con su chicharron huira huira Ese inguirito machacado su nombre verdadero es tacacho Con su porotito mela mela y su cafecito ñucño ñucño...🎼🎶 🪓🪓
7380,7380,7380,1.5403582126453105e+18,"¡Feliz día de San Juan! A toda la gente de la selva del Perú, especialmente a mis paisanos y paisanas de mi Moyobamba!!! A pandillear se ha dicho! Fierro, fierro!  https://t.co/oCrcGjRRHu",¡Feliz día de San Juan!,5,victorzamora,2022-06-24 10:36:31,78,"['¡Feliz', 'día', 'de', 'San', 'Juan', '!']",6,0.7968036532402039,0.0020682606846094,0.2011280655860901,POS,¡Feliz día de San Juan!
7381,7381,7381,1.5403582126453105e+18,"¡Feliz día de San Juan! A toda la gente de la selva del Perú, especialmente a mis paisanos y paisanas de mi Moyobamba!!! A pandillear se ha dicho! Fierro, fierro!  https://t.co/oCrcGjRRHu","A toda la gente de la selva del Perú, especialmente a mis paisanos y paisanas de mi Moyobamba!!!",5,victorzamora,2022-06-24 10:36:31,78,"['A', 'toda', 'la', 'gente', 'de', 'la', 'selva', 'del', 'Perú', ',', 'especialmente', 'a', 'mis', 'paisanos', 'y', 'paisanas', 'de', 'mi', 'Moyobamba', '!', '!', '!']",22,0.7968036532402039,0.0020682606846094,0.2011280655860901,POS,"A toda la gente de la selva del Perú, especialmente a mis paisanos y paisanas de mi Moyobamba!!!"
7382,7382,7382,1.5403582126453105e+18,"¡Feliz día de San Juan! A toda la gente de la selva del Perú, especialmente a mis paisanos y paisanas de mi Moyobamba!!! A pandillear se ha dicho! Fierro, fierro!  https://t.co/oCrcGjRRHu",A pandillear se ha dicho!,5,victorzamora,2022-06-24 10:36:31,78,"['A', 'pandillear', 'se', 'ha', 'dicho', '!']",6,0.7968036532402039,0.0020682606846094,0.2011280655860901,POS,A pandillear se ha dicho!
7383,7383,7383,1.5403582126453105e+18,"¡Feliz día de San Juan! A toda la gente de la selva del Perú, especialmente a mis paisanos y paisanas de mi Moyobamba!!! A pandillear se ha dicho! Fierro, fierro!  https://t.co/oCrcGjRRHu","Fierro, fierro!",5,victorzamora,2022-06-24 10:36:31,78,"['Fierro', ',', 'fierro', '!']",4,0.7968036532402039,0.0020682606846094,0.2011280655860901,POS,"Fierro, fierro!"
7386,7386,7386,1.5396522381628334e+18,Esta denuncia se viene haciendo desde el año pasado. El problema continúa. Hasta el momento los responsables no han sido identificados.  COVID-19: mafia cobra desde S/ 50 a personas que quieren aparecer en padrón de vacunación  https://t.co/zx3pG8MzCE a través de @larepublica_pe,Esta denuncia se viene haciendo desde el año pasado.,4,victorzamora,2022-06-22 11:51:13,3,"['Esta', 'denuncia', 'se', 'viene', 'haciendo', 'desde', 'el', 'año', 'pasado', '.']",10,0.0015101215103641,0.9712798595428468,0.027210084721446,NEG,Esta denuncia se viene haciendo desde el año pasado.
7387,7387,7387,1.5396522381628334e+18,Esta denuncia se viene haciendo desde el año pasado. El problema continúa. Hasta el momento los responsables no han sido identificados.  COVID-19: mafia cobra desde S/ 50 a personas que quieren aparecer en padrón de vacunación  https://t.co/zx3pG8MzCE a través de @larepublica_pe,El problema continúa.,4,victorzamora,2022-06-22 11:51:13,3,"['El', 'problema', 'continúa', '.']",4,0.0015101215103641,0.9712798595428468,0.027210084721446,NEG,El problema continúa.
7388,7388,7388,1.5396522381628334e+18,Esta denuncia se viene haciendo desde el año pasado. El problema continúa. Hasta el momento los responsables no han sido identificados.  COVID-19: mafia cobra desde S/ 50 a personas que quieren aparecer en padrón de vacunación  https://t.co/zx3pG8MzCE a través de @larepublica_pe,Hasta el momento los responsables no han sido identificados.,4,victorzamora,2022-06-22 11:51:13,3,"['Hasta', 'el', 'momento', 'los', 'responsables', 'no', 'han', 'sido', 'identificados', '.']",10,0.0015101215103641,0.9712798595428468,0.027210084721446,NEG,Hasta el momento los responsables no han sido identificados.
7391,7391,7391,1.5393694155186053e+18,"En el Mes del Orgullo 2022, estas son las fechas, horas y lugares de concentración de cada marcha... elaborado por @amnistiaperu. Ver detalles en  https://t.co/3WhToERDOM  https://t.co/rV6sGAmjl4","En el Mes del Orgullo 2022, estas son las fechas, horas y lugares de concentración de cada marcha... elaborado por @amnistiaperu.",2,victorzamora,2022-06-21 17:07:23,14,"['En', 'el', 'Mes', 'del', 'Orgullo', '2022', ',', 'estas', 'son', 'las', 'fechas', ',', 'horas', 'y', 'lugares', 'de', 'concentración', 'de', 'cada', 'marcha', '...', 'elaborado', 'por', '@', 'amnistiaperu', '.']",26,0.0266911219805479,0.0066918125376105,0.9666170477867126,NEU,"En el Mes del Orgullo 2022, estas son las fechas, horas y lugares de concentración de cada marcha... elaborado por @amnistiaperu."
7398,7398,7398,1.536467866870063e+18,"""Análisis de experto"".","""Análisis de experto"".",1,victorzamora,2022-06-13 16:57:40,45,"['``', 'Análisis', 'de', 'experto', ""''"", '.']",6,0.0156961642205715,0.0127797499299049,0.9715240597724916,NEU,"""Análisis de experto""."
