,id,tweet,target,target_v,tema_v,target_final
1700,1.32727e+18,"Fue destituído el controvertido congresista presidente de la Comisión de Fiscalización, quien tiene tres denuncias constitucionales y numerosos procesos en la Fiscalía de la Nación. Como lo planteamos al inicio de la primera legislatura, nunca debió asumir ese cargo. (1/2) https://t.co/KwEsgqWNkj",NEG,NEG,politico,NEG
1701,1.32598e+18,"El Partido Morado lucha contra la corrupción, esté donde esté, pero respetando el debido proceso y manteniendo la estabilidad. A pocos meses de las elecciones un cambio de gobierno no resolverá nada y creará más incertidumbre.",NEG,NEU,politico,NEG
1703,1.33469e+18,"Protestar por la reivindicación de derechos es legítimo. Bloquear carreteras no solo es inconstitucional e ilegítimo, porque afecta diversos derechos ciudadanos; también es un delito que el Estado no puede aceptar. (3/5)",NEG,NEG,politico,NEG
1705,1.36112e+18,"La asignación de 2,000 dosis adicionales para el equipo de investigación y personal relacionado con el estudio no fue en momento alguno materia de decisión por parte del gobierno actual. (2/8)",NEG,NEU,politico,NEG
1707,1.37524e+18,"Con gran pesar expreso mis sentidas condolencias a los hijos, familiares y amigos del excongresista Manuel Dammert por su partida. Su dedicación a la gestión pública, capacidad de diálogo y defensa del bien público son dignos de emular y una clara muestra de su entereza y valía.",NEG,NEG,politico,NEG
1709,1.37265e+18,"Siento mucho la partida del destacado político Luis Bedoya Reyes. Su liderazgo y compromiso con el Perú son su mejor legado, dignos de imitar en estos tiempos que requieren más peruanos con vocación de servicio. Hasta siempre, don Luis.",NEG,NEG,politico,NEG
1710,1.39692e+18,"En nombre del Gobierno de Transición y de Emergencia, expreso mis sentidas condolencias a los familiares de las víctimas. (2/2)",NEG,NEG,politico,NEG
1712,1.39588e+18,"Lamento profundamente la pérdida de pilotos y tripulantes del helicóptero de la @PoliciaPeru accidentado en #Puno. En nombre del Gobierno, expreso mis sentidas condolencias a sus familiares. El país honra la memoria de estos valerosos policías que velaban por nuestra seguridad.",NEG,NEG,politico,NEG
1713,1.38863e+18,"Recibo con profunda pena la noticia de tu partida, querido amigo. El Perú fue testigo de tu entrega, dedicación y compromiso para avanzar hacia un futuro mejor. Te recordaremos con gratitud y cariño por todo lo que hiciste por nuestro país. Hasta siempre, Rafo. (2/2)",NEG,NEG,politico,NEG
1715,1.40277e+18,"Como Jefe del Estado y del Gobierno, expreso mi preocupación por las reformas constitucionales apresuradas que pretende aprobar el Congreso en los 3 días de Pleno que quedan de la tercera legislatura ordinaria, y que luego ratificaría en una controvertida cuarta legislatura.(1/4)",NEG,NEG,politico,NEG
1716,1.41277e+18,"Condeno enérgicamente el asesinato del presidente de Haití, Jovenel Moïse y de la primera dama Martine Moïse. Expreso mis condolencias y solidaridad con el pueblo haitiano en este difícil momento. Estos hechos que enlutan a nuestra región no deben quedar impunes.",NEG,NEG,politico,NEG
1717,1.43678e+18,"El terrorista Abimael Guzmán, cabecilla de Sendero Luminoso, representa el más oscuro capítulo de horror y sangre en nuestra historia. El uso de la violencia con fines políticos trae tragedias y enluta al país. Trabajemos juntos por la democracia y una sociedad de paz.",NEG,NEG,politico,NEG
1719,1.4814e+18,Rechacemos intentos interesados de afectar la reforma universitaria. Esperemos que el pleno del congreso no apruebe estos dictámenes nefastos. (1),NEG,NEG,politico,NEG
1721,1.49764e+18,"Esto es irresponsable, contraproducente y debe cambiar con urgencia. “Jamás fue, … la salud más mortal”, dijo César Vallejo; exhorto al Presidente de la República a designar funcionarios competentes para evitar que eso se haga realidad. (2)",NEG,NEG,politico,NEG
1724,1.52258e+18,"Mi apoyo y solidaridad con @FlorPabloMedina ante ataques cobardes de políticos mezquinos, mentirosos y retrógrados. La lucha por una educación de calidad continuará.",NEG,NEG,politico,NEG
1725,1.52228e+18,"La contrareforma de la SUNEDU aprobada por el Congreso es un vil atentado contra la educación superior de calidad, un retorno a la mediocridad de los que quieren fiscalizarse a sí mismos. (1/2)",NEG,NEG,politico,NEG
1726,1.53313e+18,"Comparto la entrevista que me hizo El Comercio sobre la creación de un ministerio de ciencia, tecnología e innovación. ""La creación del ministerio de ciencia y tecnología no va a solucionar nada.” https://t.co/CBYGKZgAk7",NEG,NEU,politico,NEG
1727,1.53202e+18,"La nueva burocracia empeorará la precaria y difícil situación de la ciencia y la tecnología, nombrando ministros y funcionarios mediocres, descartando la meritocracia, y continuando el asalto al Tesoro Público. (2/2)",NEG,NEG,politico,NEG
1728,1.53202e+18,"Crear un ministerio de ciencia, tecnología e innovación es una respuesta burocrática a un problema estructural. Sería el ministerio 19 y fragmentaría aún más la gestion pública. Adjunto ayuda memoria entregada al Presidente Castillo y al actual PCM Torres el 4/9/21. (1/2) https://t.co/xoECQmXO9M",NEG,NEG,politico,NEG
1729,1.55339e+18,"Lamento profundamente la partida de Carlos Amat y León, ilustre maestro universitario, investigador de nuestra geografía, político, amigo y ejemplo para todos. Mis condolencias para su familia.",NEG,NEG,politico,NEG
1730,1.22265e+18,"RPP recibió dinero sucio, proveniente de Odebrecht y OAS, según el exbrazo derecho de Luis Castañeda https://t.co/RDaw63iAlh",NEG,NEG,politico,NEG
1734,1.2204e+18,"Que barbaridad! Esto es delito..! Es difamación agravada de directora de medios de grupo “el comercio”...! El candidato MAELO ha sido ABSUELTO de esta imputación...! El pánico de la mafia de prensa MERMELERA, que vive de nuestro impuestos, no podrá parar el HURACÁN SOLIDARIO..!",NEG,NEG,politico,NEG
1735,1.2318e+18,@FiscaliaPeru BLINDA A PAREJA HUMALA: NI PRISIÓN PREVENTIVA NI NADA: IMPUNIDAD PARA ASESINATOS EN MADRE MÍA !IMPUNIDAD PARA COIMAS EN CLUB DE LA CONSTRUCCIÓN ! IMPUNIDAD PARA SOBRECOSTOS EN INÚTIL GASODUCTO DE SUR ! IMPUNIDAD PARA LAVADO DE DINERO DE BRASIL Y VENEZUELA: DA ASCO !,NEG,NEG,politico,NEG
1736,1.2318e+18,A ALAN GARCÍA LO ACORRALARON HASTA INDUCIRLO A SUICIDARSE...! GOBIERNO DE VIZCARRA DEBERÁ RESPONDER POR ESTA MUERTE..! MANOS MANCHADAS DE SANGRE... https://t.co/aLa6xjbJIG,NEG,NEG,politico,NEG
1737,1.23177e+18,Sunat imposibilitado de cobrar los mil millones de soles a Odebrecht..! ODEBRECHT ha puesto de rodillas a todos los peruanos por culpa de ⁦@FiscaliaPeru⁩..! A ODEBRECHT y a Graña&amp;Montero hay que incautarles todos los activos que aún tienen en PERÚ ! https://t.co/pl3DWcJ7Lz,NEG,NEG,politico,NEG
1738,1.23134e+18,"¿Hasta cuándo protegerán a los Humala?, por Fernando Rospigliosi https://t.co/oFlhM9ECmv",NEG,NEG,politico,NEG
1739,1.23134e+18,"Odebrecht, el brazo empresarial de las izquierdas latinoamericanas - Café Viena https://t.co/3cxfouUuno",NEG,NEG,politico,NEG
1741,1.23066e+18,"Diego García Sayán, el peruano que Santos trajó para crear la JEP, resultó ser empleado de Odebrecht..! https://t.co/yEntj7vnUn",NEG,NEG,politico,NEG
1742,1.23036e+18,ESTÁN DESTROZANDO CHILE..! LO QUE SE NOS VIENE..! NO LO PERMITAMOS..!!,NEG,NEG,politico,NEG
1743,1.23035e+18,POBRE CHILE..!! https://t.co/b4mfR1A5cj,NEG,NEG,politico,NEG
1745,1.22671e+18,"VIZCARRA ESTÁ EXTORSIONADO POR ODEBRECHT ? POR QUÉ NOMBRA A OTRO MINISTRO QUE TRABAJÓ PARA ODEBRECHT..? Y AHORA, DESPUÉS DE DEMANDA DE ODEBRECHT CONTRA LOS PERUANOS, VIZCARRA ESTÁ DISPUESTO A TERMINAR CORRUPTO GASODUCTO ! Y ASÍ PAGAR A ODEBRECHT! NO HAY RESERVAS DE GAS PROBADAS !",NEG,NEG,politico,NEG
1746,1.22452e+18,"DISCULPAS NADA MÁS..? Y LOS MÁS DE 10 MIL MILLONES DE DÓLARES SAQUEADOS A NUESTRO PAÍS..? Y JOSÉ GRAÑA LIBRE, COMO SI NADA..? NO SEAN CARADURAS...! https://t.co/p19hZb8ME8",NEG,NEG,politico,NEG
1747,1.24472e+18,¡Increíble! MTC no quiere que Cusco tenga internet gratuito mientras dura Estado de Emergencia https://t.co/VpZL1jvqyk,NEG,NEG,politico,NEG
1754,1.25462e+18,Reducir gastos del Estado en vez de liquidar clase media | EL MONTONERO https://t.co/6oeA8cF7gU,NEG,NEU,politico,NEG
1755,1.25461e+18,"IMPUESTOS COBRADOS A LOS PERUANOS SE “REGALAN” PARA PERIÓDICOS MERMELEROS y “CONSULTORÍAS” PARA “ASESORES” AMIGOS, POR MILES DE MILLONES DE SOLES..! https://t.co/HsRbeIsFj2",NEG,NEG,politico,NEG
1756,1.25372e+18,"GOBIERNO DE VIZCARRA DESEA MÁS IMPUESTOS...PERO NO PARA CONSTRUIR 80 HOSPITALES Y MIL COLEGIOS, COMO PROMETIÓ EN 2019...SON PARA PAGAR “PUBLICIDAD” A PRENSA MERMELERA, “CONSULTORÍAS” INÚTILES HECHAS POR CAVIARES, SEGUIR PAGANDO PEAJES A ODEBRECHT Y GRAÑA ! https://t.co/eNihweYos5",NEG,NEG,politico,NEG
1762,1.25209e+18,"Realmente esta noticia indigna..! Gobierno rechazó compra de pruebas moleculares, que si funcionan para detectar, de inmediato, el Coronavirus.. https://t.co/AOZLojoZTO",NEG,NEG,politico,NEG
1764,1.25097e+18,"COMO SE REPARTE LA “MERMELADA” A LOS MEDIOS QUE ENDIOSAN AL GOBIERNO, USANDO NUESTROS IMPUESTOS...! https://t.co/9PwrunX1cw",NEG,NEG,politico,NEG
1765,1.25094e+18,"ESSALUD PAGA CASI MEDIO MILLÓN A CANALES DE TV: ESTO ES UN ESCÁNDALO..! MÁS “MERMELADA” DEL GOBIERNO PAGADA, CON NUESTROS IMPUESTOS, A MEDIOS QUE LO ENDIOSAN..! https://t.co/wFgaaQCoZm",NEG,NEG,politico,NEG
1767,1.25008e+18,"OJALÁ ESTO NO SEA CIERTO..! SI A LOS BANCOS LES VAN A COBRAR 0% DE TASA DE INTERÉS Y TIENEN LA GARANTÍA DEL ESTADO, EN CASO DE INCUMPLIMIENTO DEL DEUDOR, LA TASA A COBRAR A LAS PEQUEÑAS EMPRESAS NO DEBE PASAR DE 2 O 3 % ANUAL! NO PERMITAMOS ABUSO BANCARIO! https://t.co/7IRG8uovlp",NEG,NEG,politico,NEG
1771,1.26606e+18,ORGANIZACIÓN CRIMINAL ALREDEDOR DE VIZCARRA..? MUY RARO... @FiscalíaPerú DEBE INVESTIGAR TODA ESTA TRAMA DE “FAVORES” Y “RENUNCIAS”... MUY RARO... https://t.co/XRF6QXfW9e,NEG,NEG,politico,NEG
1772,1.26602e+18,"Los tontos útiles del poder, por Juan Paredes Castro https://t.co/Y081HuHVys",NEG,NEG,politico,NEG
1773,1.26587e+18,"EL “PADRINO” DE RICHARD SWING..! 175 MIL SOLES, PAGADOS CON NUESTROS IMPUESTOS, PARA EL AHIJADO DE VIZCARRA..! https://t.co/v8OI4vL5D2",NEG,NEG,politico,NEG
1774,1.26586e+18,VIZCARRA: 86 POR CIENTO DE DESAPROBACIÓN..! https://t.co/Hq2TG28iJT,NEG,NEG,politico,NEG
1775,1.26586e+18,QUE TAL OSTRA DE RICHARD SWING..! EL AMIGO DE VIZCARRA..! PIDE QUE LE PAGUEN POR SU “PRESENTACIÓN” PARA EL VIERNES 22 DE MAYO..! ESTO ES DELITO DE “PECULADO DE USO”... QUÉ ESPERA @FiscaliaPeru PARA DARLE PRISIÓN PREVENTIVA..?,NEG,NEG,politico,NEG
1776,1.26568e+18,"Este “gobierno” es el peor de Latinoamérica..! Hasta Ecuador, que estaba peor que nosotros, ya nos superó..! Mi opinión es que se debió y se debe llamar, aún, a la Iglesia, Ejército y Comedores Populares, para ayudar en la distribución de alimentos..! https://t.co/tWJrNOqdJ3",NEG,NEG,politico,NEG
1777,1.26538e+18,"SEÑOR VIZCARRA: ESTO ES DELITO..! “COLABORADOR DE CAMPAÑA” RECIBE MÁS DE 150 MIL SOLES, EN PLENA CRISIS SANITARIA Y ECONÓMICA DE NUESTRO PAÍS: Y ADMITE QUE ESTE “COLABORADOR” TIENE “PARTICIPACIÓN EN ALGÚN NIVEL DE GOBIERNO”..? TRÁFICO DE INFLUENCIAS..? NOS CREE IDIOTAS, SEÑOR..? https://t.co/87hXyaOgxA",NEG,NEG,politico,NEG
1778,1.26512e+18,"Brasil: tribunal confirmó la condena de 17 años de prisión contra Lula da Silva. Y en nuestro país ? ⁦@FiscaliaPeru⁩ no condena a nadie ! Ollanta&amp;Nadine, PPK, Graña, Villarán, Toledo: todos con casos de corrupción ya probados... libres y en su casa ! https://t.co/HLsCInihaQ",NEG,NEG,politico,NEG
1779,1.26459e+18,"HASTA “la república” RECONOCE EL MAL USO DE NUESTROS IMPUESTOS, UTILIZADOS PARA ALIMENTAR A PERSONAJES DE LA FARÁNDULA, AFINES AL GOBIERNO..! https://t.co/oPNnrUrwyY",NEG,NEG,politico,NEG
1780,1.26459e+18,"QUE SE ABRAN LAS IGLESIAS YA: PLAN MARXISTA DE VIZCARRA NO CONSIDERA ACTIVIDAD ESENCIAL LA VIDA ESPIRITUAL! OTRO ERROR DE VIZCARRA Y SU EQUIPO DE ATEOS, QUE NOS PIDEN REZAR A “NUESTROS DIOSES”, COMO SI LOS PERUANOS FUÉRAMOS POLITEÍSTAS, TAL COMO LO PIDIÓ SU “ministro” DE SALUD..! https://t.co/4RFgxNAM3U",NEG,NEG,politico,NEG
1781,1.26428e+18,MÁS CUARENTENA: ¿EXTENSIÓN DEL RÉGIMEN VIZCARRA AL 2022? - La Abeja. USO POLÍTICO DEL DRAMA SANITARIO Y ECONÓMICO..? https://t.co/T4uzDQiUk0,NEG,NEG,politico,NEG
1782,1.26392e+18,"TODA ESTA “CUARENTENA” ES LA EXCUSA PERFECTA DE VIZCARRA PARA JUSTIFICAR QUEDARSE UN AÑO MÁS COMO “PRESIDENTE”...NO VAN A ALCANZAR LOS PLAZOS ELECTORALES PARA REALIZAR PROCESO EN 2021: Y EL CONGRESO ACTUAL PUEDE SER SU CÓMPLICE PERFECTO, TAMBIÉN.. YA LA GENTE NO VIVE CUARENTENA !",NEG,NEG,politico,NEG
1783,1.2637e+18,"Señores del Ejecutivo, ¿por qué no hay genéricos en el Perú? | EL MONTONERO https://t.co/EVt291Iwgs",NEG,NEG,politico,NEG
1784,1.26368e+18,ESTE ESCÁNDALO DEL “GOBIERNO” DE VIZCARRA REALMENTE DA ASCO... UTILIZAN NUESTROS IMPUESTOS EN “CONTRATACIÓN DE COMPOSITORES” DE LA FARÁNDULA...MIENTRAS FALTA DINERO PARA LA SALUD Y LA ECONOMÍA PARA LOS PERUANOS QUE ESTÁN SUFRIENDO ESTA GRAVÍSIMA CRISIS..! https://t.co/pYvId0hNSw,NEG,NEG,politico,NEG
1785,1.26356e+18,EL FRACASO DE VIZCARRA: MILES DE MUERTOS Y UN PAÍS AL BORDE DE LA QUIEBRA ECONÓMICA..! https://t.co/nDF4Xs3KRQ,NEG,NEG,politico,NEG
1786,1.26333e+18,Mermeleros a punto de quebrar...! No sigan mintiendo...! Ya nadie les cree..! Dejen de vivir de los impuestos que pagamos todos los peruanos...!,NEG,NEG,politico,NEG
1788,1.27772e+18,"CRÓNICAS DE UNA ADMINISTRACIÓN MUNICIPAL CORRUPTA (V): “¡… DILE A ELLA, PORQUE ELLA FUE!” - La Abeja https://t.co/Zrfic7CvUq",NEG,NEG,politico,NEG
1789,1.27743e+18,"OTRO ESCÁNDALO TIPO “SWING” DEL ENTORNO DE VIZCARRA..! MIRIAM MORALES, SU ASESORA PERSONAL, ES DENUNCIADA POR PANORAMA, POR CONTRATACIÓN DE FAMILIARES DE MORALES, PARA CONTRATAR CON EL ESTADO: NO HAY “TARJETAZOS” EN SU “GOBIERNO”, SEÑOR VIZCARRA ? ES TAN DIFÍCIL CAMINAR DERECHO?",NEG,NEG,politico,NEG
1790,1.27743e+18,"LAS FAMOSAS TABLETS DE VIZCARRA..! LA MAYOR COMPRA DE LA HISTORIA DEL PERÚ...! CONTRALORÍA PERUANA DENUNCIA POR CORRUPCIÓN ESTA “COMPRA”...! EN PLENA CRISIS DE CORONAVIRUS, CADA “GESTIÓN” DE ESTE “GOBIERNO” APARECE, CASI SIEMPRE, ALGO CORRUPTO..! ES TAN DIFÍCIL CAMINAR DERECHO..?",NEG,NEG,politico,NEG
1791,1.27735e+18,CRÓNICAS DE UNA ADMINISTRACIÓN MUNICIPAL CORRUPTA (II): UNA ORGANIZACIÓN CRIMINAL LIDERADA POR SUSANA VILLARÁN EN EL GOBIERNO DE LA MML - La Abeja https://t.co/4RqUwBr6Wj,NEG,NEG,politico,NEG
1792,1.27724e+18,OTRA “ENCUESTA” DE IPSOS PAGADA CON NUESTROS IMPUESTOS...! https://t.co/23iA23PCPD,NEG,NEG,politico,NEG
1793,1.27709e+18,"Bienvenida a la guerra, Mar..!! Extrañé tu defensa de nuestra democracia y tu ataque continuo a los CORRUPTOS, actuales y pasados..! Ahora también atacar al INCAPAZ GOBIERNO MARXISTA que nos está “gobernando”...miles de muertos, país quebrado y endeudado..!",NEG,NEG,politico,NEG
1796,1.28855e+18,ANULAN COMPRA DE TABLETAS PARA LA EDUCACIÓN DE ESTUDIANTES POBRES - La Abeja https://t.co/k45dEGdMPx,NEG,NEU,politico,NEG
1797,1.28854e+18,"Al plan Reactiva Perú le falta gerencia, denuncia ingeniero Lopez Aliaga https://t.co/4spVc9K6nU",NEG,NEU,politico,NEG
1798,1.28852e+18,"SE CAYÓ FAENÓN DE LA COMPRA DE UN MILLÓN DE TABLETAS DEL MINEDU – GRAN FRACASO DE VIZCARRA, INCAPAZ..! https://t.co/P8rIOlmYp3",NEG,NEG,politico,NEG
1799,1.28785e+18,"BLOOMBERG: PERÚ N:1 EN EL MUNDO EN MUERTES DIARIAS EL GRAN FRACASO DE VIZCARRA..! QUE RENUNCIE DE UNA VEZ..! MILES DE MUERTOS, PAÍS QUEBRADO Y ENDEUDADO..! https://t.co/b89ht9DCck",NEG,NEG,politico,NEG
1800,1.28779e+18,Rafael López exige “Puntos de agua para todas las casas” https://t.co/LXU3ChQt7i,NEG,NEU,politico,NEG
1801,1.28757e+18,"“TARJETAZO” VIZCARRA..! CASI TODO SU ENTORNO, FAMILIARES Y “AMIGOS”, OBTIENEN “CONTRATOS” CON EL ESTADO PERUANO...! SOLAMENTE PUEDEN “VIVIR” DE LOS IMPUESTOS QUE PAGAMOS TODOS LOS PERUANOS..? PARÁSITOS QUE VIVEN DE “ÓRDENES DE SERVICIOS”, SIN CONCURSO PÚBLICO..! CINISMO..!",NEG,NEG,politico,NEG
1803,1.28728e+18,"VIZCARRA, ZEBALLOS, SU “MINISTRO” DE SALUD... A LA CÁRCEL...! https://t.co/5Pau9uqpCm",NEG,NEG,politico,NEG
1804,1.28706e+18,MENTIRAS DEL GOBIERNO CAUSAN MUERTE DE MILES DE PERUANOS - La Abeja https://t.co/yu6BJYLEAw,NEG,NEG,politico,NEG
1805,1.28532e+18,EMPRESA DE TRANSPORTES INTERPROVINCIAL SOYUZ ANUNCIÓ CESE DE SUS ACTIVIDADES - La Abeja. OTRO DESASTRE ECONÓMICO DE INCAPAZ VIZCARRA...! https://t.co/igFSeuu14i,NEG,NEG,politico,NEG
1806,1.28505e+18,"VIZCARRA USA EL TARJETAZO SIN PROBLEMAS..! CUÑADO Y CONCUÑADA DE VIZCARRA ENCUENTRA TRABAJO EN EL ESTADO PERUANO..! MUCHOS FAMILIARES DE VIZCARRA VIVEN DE LA PLANILLA DEL ESTADO, USANDO NUESTROS IMPUESTOS..! VIZCARRA SE PASA, REALMENTE..!! CARADURA..!!",NEG,NEG,politico,NEG
1807,1.28504e+18,"VIZCARRA RECIBIÓ SU MERECIDO EN AREQUIPA..! EL PERSONAL DEL PRINCIPAL HOSPITAL Y POBLACIÓN AREQUIPEÑA LE GRITARON INCAPAZ Y RECLAMARON LA FALTA DE ATENCIÓN MÉDICA ADECUADA, DESPUÉS DE MÁS DE 120 DÍAS DE EPIDEMIA EN NUESTRO PAÍS..!",NEG,NEG,politico,NEG
1808,1.28495e+18,EL MURO DE TRUMP Y LOS MEXICANOS... https://t.co/rQbVQBLO3G,NEG,NEG,politico,NEG
1809,1.284e+18,"Ciudadanos ven a una rata corriendo en plena calle y gritan: ""maten a Vizcarra"" | VIDEO. La aprobación de Vizcarra es real..? https://t.co/RM6CmZOhYf",NEG,NEG,politico,NEG
1810,1.28325e+18,"ORGANIZACIÓN CRIMINAL ! SEÑORES DE ⁦@FiscaliaPeru⁩ ..! PRISIÓN PREVENTIVA DE INMEDIATO: LA ALCALDESA ESTABA EN FUNCIONES, FUNCIONARIA PÚBLICA..! DINEROS RECIBIDOS SON CLARA COIMA DE LAS CHALINAS VERDES: DOBLE MORAL, SI ERES CAVIAR Y CERCANO A GOBIERNO MARXISTA DE VIZCARRA? https://t.co/jVm0jBYCfl",NEG,NEG,politico,NEG
1814,1.29905e+18,VIZCARRA… “SU DESTINO SERÁ LA CÁRCEL” … YA NO ES SÓLO UN CLAMOR POPULAR - La Abeja https://t.co/RQiLSu8qVZ,NEG,NEG,politico,NEG
1815,1.29903e+18,"EL GOBIERNO DEL DESASTRE, SIN ESPERANZAS NI ILUSIONES, HOY COMO AYER - La Abeja https://t.co/iK2dj49YCn",NEG,NEG,politico,NEG
1817,1.31075e+18,"Almirante Montoya: ""El Consejo de Estado no es un organismo que exista"" - Noticias Libertario https://t.co/8lIyc95a6I",NEG,NEU,politico,NEG
1818,1.31063e+18,"POR QUÉ 4PODER NO VA AL FONDO DE ESTE ASUNTO..? EL DELITO DE SWING SE DEBE A LA INFLUENCIA DE VIZCARRA..!! SON AMIGOS, AL IGUAL QUE LOS JUGADORES DE TENNIS, ELEGIDOS AL TARJETAZO, RESULTAN PAGADOS DE NUESTROS IMPUESTOS..! 4PODER VIVE DE LA MERMELADA DE PUBLICIDAD DEL GOBIERNO..!",NEG,NEG,politico,NEG
1819,1.31061e+18,“Lo que necesitamos es eliminar ministerios inservibles y reducir el gasto público” | Política | https://t.co/oRIILD1SOc https://t.co/9deNorFEWA,NEG,NEG,politico,NEG
1820,1.30934e+18,"@LSamameG @gildatrkovic @ernestoam21 Derecha POPULAR: micro empresarios independientes, no “derecha” mercantilista de corruptos de Confiep. Pro vida y familia. CRISTIANO. Cadena perpetua a corruptor. Empleo masivo. Programa de agua popular URGENTE. Empoderar policía: sistema USA. Medicinas genéricas: venta obligada.",NEG,NEG,politico,NEG
1821,1.30861e+18,Beatriz Mejía Mori: “Los congresistas son peruanos y representan la profunda crisis moral que atraviesa el país” - BHTV https://t.co/FfIOtKURYQ,NEG,NEG,politico,NEG
1822,1.30852e+18,"SEGUIMOS EN RECESIÓN, NO ESTAMOS EN RECUPERACIÓN - La Abeja https://t.co/zZuFH6YRWu",NEG,NEG,politico,NEG
1823,1.30813e+18,LA PERMANENTE CAPACIDAD INMORAL DE VIZCARRA - La Abeja https://t.co/8q8rRFVGEh,NEG,NEG,politico,NEG
1824,1.32185e+18,“La izquierda decía luchar contra la corrupción y terminaron siendo los más corruptos” https://t.co/oArG0OcjtO,NEG,NEG,politico,NEG
1825,1.32113e+18,Basta de injusticia del mismo gobierno peruano con trabajadores CAS...! #CasNuncaMasEnEssalud #CasNuncaMasEnMinsa CAS NUNCA MÁS en nuestro país..!,NEG,NEG,politico,NEG
1826,1.32096e+18,@JorgeGRodrigue4 @Jorge_pe82 @Bellatrixtoo @canalN_ Si. La pregunta de Mávila era envenenada: usted representa la ultra derecha conservadora ( y corrupta..)?. Para desequilibrarla le respondí lo opuesto. Se quedó desarmada... en política no se puede ser ingenuo...Saludos cordiales!,NEG,NEG,politico,NEG
1827,1.32094e+18,"DERECHA POPULAR SI...! CON OPCIÓN PREFERENCIAL POR LOS MÁS POBRES DE NUESTRO PAÍS Y REPRESENTANTE DEL EMPRESARIO INDEPENDIENTE INFORMAL, QUE CREA EL 90% DEL EMPLEO DEL PERÚ. ENEMIGO MORTAL DE DERECHA MERCANTILISTA Y CORRUPTA DE CONFIEP Y CLUB DE CONSTRUCCIÓN, ALIADA DE ODEBRECHT!",NEG,NEU,politico,NEG
1828,1.32079e+18,¡NO AL GOLPE! - La Abeja https://t.co/H6iZ57KocJ,NEG,NEU,politico,NEG
1829,1.32077e+18,"Los monopolios farmacéuticos buscan callarme pero no lo lograrán, denunció López Aliaga - Noticias Libertario https://t.co/OweYlXRthf",NEG,NEU,politico,NEG
1830,1.32074e+18,AMENAZA DE GOLPE DE ESTADO CONTRA EL CONGRESO...! SE CONSOLIDA DICTADURA...! CONGRESO DEBE INTERPELAR A MARTOS DE INMEDIATO..! O SON CÓMPLICES DE DICTADURA...?,NEG,NEG,politico,NEG
1831,1.32053e+18,"@DanielUrresti1 Este “candidato”, denunciado por asesinato y violación, me ataca por defender los fondos de jubilación de muchísimos peruanos..! Típico “candidato” irresponsable y populista: dejar sin jubilación a millones de peruanos. Las AFP deben Invertir TODO en infraestructura en PERÚ..!",NEG,NEG,politico,NEG
1832,1.32049e+18,"@TwicuyRicuy Es falso. El retiro de fondos de ex aportantes, con tiempo sin trabajar, si lo considero justo. El retiro de TODOS los fondos de TODOS los actuales aportantes me parece DEMAGOGIA y POPULISMO mentiroso. Es lo que plantea Urresti. Saludos cordiales.",NEG,NEG,politico,NEG
1833,1.32037e+18,Corrupción hunde a Martín Vizcarra - Diario Expreso https://t.co/0NRrNmIgW8,NEG,NEU,politico,NEG
1834,1.33318e+18,"El problema principal del país es la corrupción. En @Renovacion_Peru estamos comprometidos en la lucha contra este flagelo, lo primero que haremos el 28 de julio será la expulsión de #Odebrecht, previa incautación de todas sus cuentas y activos ¡Recuperemos la dignidad nacional! https://t.co/xyoax1UJm8",NEG,NEU,politico,NEG
1835,1.33253e+18,"EL MITÓMANO BUSCA INMUNIDAD...! DESPUÉS DE LOGRAR LA MAYOR CANTIDAD DE MUERTES Y MAYOR CATÁSTROFE ECONÓMICA EN EL MUNDO, ACUSADO DE CORRUPCIÓN POR PATRICIA DEL RIO..! TIENE EL DESPARPAJO DE POSTULAR AL CONGRESO... REALMENTE UN PERSONAJE CÍNICO Y SIN ESCRÚPULOS..! POBRE PERÚ..!",NEG,NEG,politico,NEG
1836,1.33243e+18,"Sagasti lleva un pésimo inicio de gobierno, afirma López Aliaga - Noticias Libertario https://t.co/VSsbsZcYMZ",NEG,NEU,politico,NEG
1837,1.33238e+18,"@CharitoABC @jorgevillenal Totalmente de acuerdo Percy ! Sagasti ha violado el reglamento de ascensos, por antigüedad, de la PNP ! Tampoco pide la información de videos sobre las trágicas muertes de Inti y Bryan, para identificar a sus asesinos: Pésimo inicio de “gobierno” Sagasti y ministros comunistas !",NEG,NEG,politico,NEG
1838,1.33174e+18,"Neldy Mendoza: ""La violencia contra la mujer tiene expresiones cada vez más graves"" | Política | https://t.co/oRIILD1SOc https://t.co/blG8C1ahK6",NEG,NEU,politico,NEG
1839,1.33165e+18,"Renovación Popular: ""Cambio de mando en la PNP le resta autoridad a la institución policial"" | Política | https://t.co/oRIILD1SOc https://t.co/A9m1V308Kn",NEG,NEU,politico,NEG
1840,1.33014e+18,#Este gobierno no nos representa - Diario Expreso https://t.co/Fegfnqolar,NEG,NEU,politico,NEG
1841,1.32956e+18,"Ministerio de la Mujer no ha ayudado a las mujeres maltratadas, gran parte de su presupuesto se va a pagar sueldos, en lugar de construir casas de acogida para niños y mujeres víctimas de la violencia. En un gobierno de #RenovaciónPopular me comprometo a cambiar esta situación. https://t.co/LQVaAKXSzl",NEG,NEG,politico,NEG
