Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,POS,NEG,NEU,target
2284,1465459198909628417,1465459198909628417,1638227674000.0,2021-11-29 18:14:34,-500,,"¡Ay, Chabela!  https://t.co/iT0WDhxKXI",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,18,https://twitter.com/DanielUrresti1/status/1465459198909628417,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1465459152109674505/pu/img/tYWMa3Thpf2duyFv.jpg,False,161,0,29,,None,,,,,,,[],,,,,0.06328615546226501,0.2612152695655823,0.6754986047744751,NEU
2285,1465412513063919617,1465412513063919617,1638216543000.0,2021-11-29 15:09:03,-500,,¡No sean picones! Cómo van a decir que Alianza campeonó porque el día anterior visitó Breña.,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,15,https://twitter.com/DanielUrresti1/status/1465412513063919617,[],[],0,,False,322,0,31,,None,,,,,,,[],,,,,0.0030968119390308857,0.967808723449707,0.029094429686665535,NEG
2286,1465409004478341122,1465409004478341122,1638215707000.0,2021-11-29 14:55:07,-500,,"Tremendo honor para el prosor, un poblador le agradece pensando que es el encargado de la posta.  https://t.co/BogrFTfoeW",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,14,https://twitter.com/DanielUrresti1/status/1465409004478341122,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1465408967874592772/pu/img/oULMaVtz5VQnlKtr.jpg,False,228,0,49,,None,,,,,,,[],,,,,0.9908812046051025,0.0021620974875986576,0.006956709548830986,POS
2287,1465404759901454339,1465404759901454339,1638214695000.0,2021-11-29 14:38:15,-500,,El descubrimiento de la vida nocturna secreta del prosor ha puesto al borde de un ataque de nervios a todo el gabinete. ¡Agüita de azahar para todos!  https://t.co/gQuQBpyJP8,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,14,https://twitter.com/DanielUrresti1/status/1465404759901454339,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1465404714212802578/pu/img/9SYk2gpFxXisPqa-.jpg,False,348,1,65,,None,,,,,,,[],,,,,0.012075205333530903,0.4564589858055115,0.5314657688140869,NEU
2288,1465402829946957825,1465402829946957825,1638214235000.0,2021-11-29 14:30:35,-500,,"El prosor nerviosísimo, al borde de un ataque de pánico, a punto de soltar el llanto.  https://t.co/YyPeUJeJ3I",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,14,https://twitter.com/DanielUrresti1/status/1465402829946957825,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1465402781859303434/pu/img/Sp6Kdol49TdMfbby.jpg,False,298,0,57,,None,,,,,,,[],,,,,0.0013701446587219834,0.9824568033218384,0.01617305912077427,NEG
2289,1465389401148731395,1465389401148731395,1638211033000.0,2021-11-29 13:37:13,-500,,¿El cogobernante César Acuña estará de acuerdo con esta exigencia? Seguiremos informando...  https://t.co/5DBZb2KDU7,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,13,https://twitter.com/DanielUrresti1/status/1465389401148731395,[],['https://pbs.twimg.com/media/FFYbrjjXoAcLPn3.jpg'],1,https://pbs.twimg.com/media/FFYbrjjXoAcLPn3.jpg,False,597,0,123,,None,,,,,,,[],,,,,0.009508761577308178,0.12177615612745285,0.8687150478363037,NEU
2290,1465366742780325889,1465366742780325889,1638205631000.0,2021-11-29 12:07:11,-500,,Foto del baño de una casa en Breña-Lima-Perú  https://t.co/1kPDDbCrPI,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,12,https://twitter.com/DanielUrresti1/status/1465366742780325889,[],['https://pbs.twimg.com/media/FFYHR5QXEAMZ8b7.jpg'],1,https://pbs.twimg.com/media/FFYHR5QXEAMZ8b7.jpg,False,889,0,122,,None,,,,,,,[],,,,,0.005851410795003176,0.00972370058298111,0.9844248294830322,NEU
2291,1465344556648566788,1465344556648566788,1638200341000.0,2021-11-29 10:39:01,-500,,"Otra profecía cumplida, no lo hizo Roció Santistevan, pero si el prosor. Algunas desde palacio y lo más asqueroso desde Breña.  https://t.co/08Jy656VC7",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,10,https://twitter.com/DanielUrresti1/status/1465344556648566788,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1465344450851389442/pu/img/s3wZH_e5uHDHOOx-.jpg,False,168,0,28,,None,,,,,,,[],,,,,0.010075523518025875,0.40503907203674316,0.5848854184150696,NEU
2292,1465342202838761473,1465342202838761473,1638199780000.0,2021-11-29 10:29:40,-500,,"Mientras las FFAA ayudan en Amazonas, el ministro de defensa debería explicar que hacia en Breña y con quién se reunía.",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,10,https://twitter.com/DanielUrresti1/status/1465342202838761473,[],[],0,,False,52,0,10,https://twitter.com/MindefPeru/status/1465126144471093255,None,,,,,,,[],,,,,0.003363653551787138,0.08878318220376968,0.9078531861305237,NEU
2293,1465341451789869068,1465341451789869068,1638199601000.0,2021-11-29 10:26:41,-500,,"¡Tranquilos! Está con sombrero, señal de que no estaría repartiendo licitaciones.  https://t.co/LZ0z1cAwPG",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,10,https://twitter.com/DanielUrresti1/status/1465341451789869068,[],['https://pbs.twimg.com/media/FFXwRq1XoAQgeNN.jpg'],1,https://pbs.twimg.com/media/FFXwRq1XoAQgeNN.jpg,False,277,0,46,,None,,,,,,,[],,,,,0.03919689357280731,0.0037976105231791735,0.957005500793457,NEU
2294,1465339090719621134,1465339090719621134,1638199038000.0,2021-11-29 10:17:18,-500,,"El presidente enfrenta las consecuencias de dos terremotos: uno en Amazonas y otro en Breña. En el primero dirige acciones para atender la emergencia, en el segundo ha quedado tan damnificado que debería estar en una UCI. Se le viene la noche.  https://t.co/g4rdYbcrfE",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,10,https://twitter.com/DanielUrresti1/status/1465339090719621134,[],['https://pbs.twimg.com/media/FFXuH1JXwAIoHCE.jpg'],1,https://pbs.twimg.com/media/FFXuH1JXwAIoHCE.jpg,False,180,0,38,,None,,,,,,,[],,,,,0.0005694022984243929,0.9907506108283997,0.008680001832544804,NEG
2295,1465336028970070030,1465336028970070030,1638198308000.0,2021-11-29 10:05:08,-500,,¡El sombrero no se mancha! Las licitaciones se repartirían con gorra bamba.  https://t.co/2H6IO2CjZM,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,10,https://twitter.com/DanielUrresti1/status/1465336028970070030,[],['https://pbs.twimg.com/media/FFXrVbwX0AQxKgZ.jpg'],1,https://pbs.twimg.com/media/FFXrVbwX0AQxKgZ.jpg,False,413,0,83,,None,,,,,,,[],,,,,0.03298037126660347,0.004604192916303873,0.9624153971672058,NEU
2296,1465332967711125510,1465332967711125510,1638197578000.0,2021-11-29 09:52:58,-500,,¡El sombrero se respeta! Si posiblemente vas a cometer actos de corrupción en Breña  te pones tu gorrita bamba *ADYDAS*  https://t.co/DSFyshesip,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,1,9,https://twitter.com/DanielUrresti1/status/1465332967711125510,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1465332921443790858/pu/img/nTZJjNSOsEhBvzsI.jpg,False,260,0,42,,None,,,,,,,[],,,,,0.00885196216404438,0.030083151534199715,0.9610649347305298,NEU
2297,1465149372547493888,1465149372547493888,1638153806000.0,2021-11-28 21:43:26,-500,,Tuiteado desde la casa de Breña.,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,7,21,https://twitter.com/DanielUrresti1/status/1465149372547493888,[],[],0,,False,1115,0,154,https://twitter.com/PedroCastilloTe/status/1465122626590892033,None,,,,,,,[],,,,,0.009059080854058266,0.0094519117847085,0.9814890027046204,NEU
2298,1465047808487006209,1465047808487006209,1638129591000.0,2021-11-28 14:59:51,-500,,"VIDEO CUANDO EL GRAL (R) CHÁVEZ CRESTA FUE MINDEF  DE VIZCARRA Y SUPUESTAMENTE COMBATIÓ A LOS TERRORISTAS *AHORA CÓMO VICE DE MINAS, SE SIENTA CON BERMEJO, ACUSADO POR TERRORISMO, APOYA SUS COMENTARIOS Y MUESTRA UNA CONFIANZA INCOHERENTE CON SU PENSAMIENTO CÓMO GRAL Y EX MINDEF*  https://t.co/sPqKFyDxQl",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,7,14,https://twitter.com/DanielUrresti1/status/1465047808487006209,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1465047437161246723/pu/img/AA-OywE4BNwhqLFS.jpg,False,95,0,20,,None,,,,,,,[],,,,,0.0026900172233581543,0.7828236222267151,0.2144862860441208,NEG
2299,1465017668302479361,1465017668302479361,1638122405000.0,2021-11-28 13:00:05,-500,,"Podemos Perú JAMÁS le hará el juego a los traficantes de terrenos. Por eso retiramos el PL sobre formalización de predios en zonas con afectación arqueológica, histórica o paisajista. impulsaremos una Comisión especial que busque soluciones a este grave problema.  https://t.co/iXCf0Jvnq5",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,7,13,https://twitter.com/DanielUrresti1/status/1465017668302479361,[],['https://pbs.twimg.com/media/FFTJzNiWQAM-uec.jpg'],1,https://pbs.twimg.com/media/FFTJzNiWQAM-uec.jpg,False,99,0,12,,None,,,,,,,[],,,,,0.007562922779470682,0.5684319734573364,0.42400506138801575,NEG
2300,1464993173638418440,1464993173638418440,1638116565000.0,2021-11-28 11:22:45,-500,,El presidente Castillo en apenas 100 días ya está en apenas 25% de aprobación. Esta batiendo récord Guinness. Le va a ganar a Toledo que en el quinto año ya estaba bajo el 10%.  https://t.co/gSsgTvVYhw,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,7,11,https://twitter.com/DanielUrresti1/status/1464993173638418440,[],['https://pbs.twimg.com/media/FFSzhigXMAIHPWf.jpg'],1,https://pbs.twimg.com/media/FFSzhigXMAIHPWf.jpg,False,263,0,49,,None,,,,,,,[],,,,,0.11851228773593903,0.09609708189964294,0.7853906154632568,NEU
2301,1464967907134386178,1464967907134386178,1638110541000.0,2021-11-28 09:42:21,-500,,"¡PODEMOS PERÚ SI CUMPLE! Ejecutivo promulga ley presentada por PP y que beneficiará a todas las Micro, pequeñas y medianas empresas.  https://t.co/BjUggkl4fo",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,7,9,https://twitter.com/DanielUrresti1/status/1464967907134386178,[],['https://pbs.twimg.com/media/FFScirrXMAE-XZi.jpg'],1,https://pbs.twimg.com/media/FFScirrXMAE-XZi.jpg,False,49,0,5,,None,,,,,,,[],,,,,0.532463788986206,0.013465468771755695,0.4540707767009735,POS
2302,1464952628555788288,1464952628555788288,1638106898000.0,2021-11-28 08:41:38,-500,,Fuerza compatriotas de Amazonas. Estamos suplicando a Dios que no existan víctimas mortales. Las FFAA como siempre ya se están movilizando en su ayuda y estoy seguro que la FAP utilizará el llamado avión presidencial para socorrerlos.  https://t.co/51x81lAMLX,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,7,8,https://twitter.com/DanielUrresti1/status/1464952628555788288,[],['https://pbs.twimg.com/media/FFSOpfoXEAEhnBT.jpg'],1,https://pbs.twimg.com/media/FFSOpfoXEAEhnBT.jpg,False,209,0,18,,None,,,,,,,[],,,,,0.10446923226118088,0.009917125105857849,0.8856136798858643,NEU
2303,1464796309349670913,1464796309349670913,1638069629000.0,2021-11-27 22:20:29,-500,,"Siendo las 10:20 pm me encuentro preocupado porque todavía no presentan la lista de los desaparecidos. Veronika, Sigrid, Indira ¿por qué nos han abandonado?  https://t.co/zSwjegRiiQ",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,6,22,https://twitter.com/DanielUrresti1/status/1464796309349670913,[],['https://pbs.twimg.com/media/FFQAeVMXIAEpNH9.jpg'],1,https://pbs.twimg.com/media/FFQAeVMXIAEpNH9.jpg,False,1979,0,297,,None,,,,,,,[],,,,,0.00040910171810537577,0.9957417249679565,0.003849201602861285,NEG
2304,1464762535337414657,1464762535337414657,1638061577000.0,2021-11-27 20:06:17,-500,,"Si la marcha la hubiese organizado los caviares y progres de siempre, habrían buscado enfrentarse a la PNP, hubiesen llevado fuegos artificiales y piedras y hubiesen seguido hasta lograr por lo menos un manifestante muerto. La experiencia así lo demuestra.  https://t.co/tbe1vUTWNG",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,6,20,https://twitter.com/DanielUrresti1/status/1464762535337414657,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1464762274015502343/pu/img/wjRMqB16qh-uFxU7.jpg,False,2215,0,555,,None,,,,,,,[],,,,,0.008489752188324928,0.13510771095752716,0.8564025163650513,NEU
2305,1464660811612364812,1464660811612364812,1638037324000.0,2021-11-27 13:22:04,-500,,Parece que los camaradas Quispe Palomino están dispuestos a seguir “invirtiendo” dinero del narcotráfico.  https://t.co/RbDOuvoZ8z,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,6,13,https://twitter.com/DanielUrresti1/status/1464660811612364812,[],['https://pbs.twimg.com/media/FFOFPbmXoAgVziL.jpg'],1,https://pbs.twimg.com/media/FFOFPbmXoAgVziL.jpg,False,316,0,54,,None,,,,,,,[],,,,,0.009701325558125973,0.725567102432251,0.26473158597946167,NEG
2306,1464650390335471618,1464650390335471618,1638034839000.0,2021-11-27 12:40:39,-500,,"Acuña al igual que los ayayeros, asalariados e influencers de los caviares y progres, se va rumbo a España después de dejar empoderado a Castillo con el apoyo de su bancada y más jodidos a todos nosotros.  https://t.co/BVRWbec1Gj",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,6,12,https://twitter.com/DanielUrresti1/status/1464650390335471618,[],['https://pbs.twimg.com/media/FFN7w1HXwAcy2QG.jpg'],1,https://pbs.twimg.com/media/FFN7w1HXwAcy2QG.jpg,False,739,0,126,,None,,,,,,,[],,,,,0.0005154390819370747,0.9971866011619568,0.0022979043424129486,NEG
2307,1464636481163743241,1464601861701488652,1638031523000.0,2021-11-27 11:45:23,-500,,@recisneros @SQP_Peru ¿Le preguntaste o dijo algo de los plagios?,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,6,11,https://twitter.com/DanielUrresti1/status/1464636481163743241,[],[],0,,False,9,8,1,,None,,,,,,,"[{'screen_name': 'recisneros', 'name': 'Renato Cisneros', 'id': '284350852'}, {'screen_name': 'SQP_Peru', 'name': 'Sálvese Quien Pueda - Cuenta Oficial Perú', 'id': '1355299668952051713'}]",,,,,0.002819358604028821,0.5402586460113525,0.4569220244884491,NEG
2308,1464631029851951119,1464631029851951119,1638030223000.0,2021-11-27 11:23:43,-500,,"Quien está sentado con casaca roja al costado del prosenderista Bermejo  es el Gral EP (r) Jorge Chávez Cresta actual viceministro de MINEM. Aunque no me corresponda pido perdón a todas las viudas, huérfanos y lisiados de las FFAA por lo que en mi opinión es una traición  https://t.co/SyEW31ksMK",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,6,11,https://twitter.com/DanielUrresti1/status/1464631029851951119,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1464630892194942981/pu/img/Th6dDbYtL8GebQJp.jpg,False,1529,0,547,,None,,,,,,,[],,,,,0.00088381243404001,0.972297191619873,0.02681901305913925,NEG
2309,1464621214630965252,1464621214630965252,1638027883000.0,2021-11-27 10:44:43,-500,,¿Podrá justificar aunque sea un vuelo en avión fletado?  https://t.co/U9WyCsZUeo,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,6,10,https://twitter.com/DanielUrresti1/status/1464621214630965252,[],['https://pbs.twimg.com/media/FFNhOdRXIAEiBVO.jpg'],1,https://pbs.twimg.com/media/FFNhOdRXIAEiBVO.jpg,False,124,0,23,https://twitter.com/willaxtv/status/1464351674487742474,None,,,,,,,[],,,,,0.004521300084888935,0.19886431097984314,0.796614408493042,NEU
2310,1464589333894156300,1464589333894156300,1638020282000.0,2021-11-27 08:38:02,-500,,"¡Uy, curuju! No solo ahorraba en los baños de Palacio sino también en bancos.  https://t.co/EIEIo60McM",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,6,8,https://twitter.com/DanielUrresti1/status/1464589333894156300,[],['https://pbs.twimg.com/media/FFNEB_yXIAQGC_m.jpg'],1,https://pbs.twimg.com/media/FFNEB_yXIAQGC_m.jpg,False,691,0,152,,None,,,,,,,[],,,,,0.05222594738006592,0.01146619487553835,0.9363079071044922,NEU
2311,1464328724283854853,1464328724283854853,1637958148000.0,2021-11-26 15:22:28,-500,,Corrupción en palacio: Veronika mutis Corrupción en los ministerios: Veronika mutis Nombran prosenderistas en altos cargos públicos: Veronika mutis La economía y seguridad ciudadana caen por un abismo: Veronika mutis Se trata el tema de la asamblea constituyente:  https://t.co/1c0iqOku5Y,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,5,15,https://twitter.com/DanielUrresti1/status/1464328724283854853,[],['https://pbs.twimg.com/media/FFJXNJFXwAc9rAc.jpg'],1,https://pbs.twimg.com/media/FFJXNJFXwAc9rAc.jpg,False,755,0,157,,None,,,,,,,[],,,,,0.001083125127479434,0.9350837469100952,0.06383313983678818,NEG
2312,1464310167139454976,1464310167139454976,1637953724000.0,2021-11-26 14:08:44,-500,,¡Qué bueno que comience el diálogo entre Castillo y la oposición! 💣  https://t.co/I8B7OAj7yO,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,5,14,https://twitter.com/DanielUrresti1/status/1464310167139454976,[],['https://pbs.twimg.com/media/FFJGETKXwAQH8TP.jpg'],1,https://pbs.twimg.com/media/FFJGETKXwAQH8TP.jpg,False,125,0,9,,None,,,,,,,[],,,,,0.4615188539028168,0.005946728400886059,0.5325344204902649,NEU
2313,1464294893027692544,1464294893027692544,1637950082000.0,2021-11-26 13:08:02,-500,,¡Con la misma emoción defendía Vizcarra a PPK!  https://t.co/JZ2qipzFFe,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,5,13,https://twitter.com/DanielUrresti1/status/1464294893027692544,[],['https://pbs.twimg.com/media/FFI4cIzWQAQI1u4.jpg'],1,https://pbs.twimg.com/media/FFI4cIzWQAQI1u4.jpg,False,165,0,13,,None,,,,,,,[],,,,,0.05337705835700035,0.04273368790745735,0.9038892388343811,NEU
2314,1464294462339764226,1464294462339764226,1637949979000.0,2021-11-26 13:06:19,-500,,"¡Delito! Carajo ¡delito! ¡El gran problema de los caviares y progres! Es justo lo que reclaman de Fujimori: que a todos sus delitos hasta ahora les llama errores. Ahora hasta en eso se parecen.  ¿Si robas el banco, te detienen y devuelves la plata, ya no hay delito?",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,5,13,https://twitter.com/DanielUrresti1/status/1464294462339764226,[],[],0,,False,302,0,64,https://twitter.com/Gestionpe/status/1464290052528390144,None,,,,,,,[],,,,,0.001853276276960969,0.9328253269195557,0.06532138586044312,NEG
2315,1464292900179566594,1464292900179566594,1637949607000.0,2021-11-26 13:00:07,-500,,Mientras tanto se sigue alentando el cultivo indiscriminado de la hoja de coca y el crecimiento de la minería ilegal que se ha convertido en la mejor herramienta para lavar dinero del narcotráfico.  https://t.co/ekmAzjwArX,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,5,13,https://twitter.com/DanielUrresti1/status/1464292900179566594,[],['https://pbs.twimg.com/media/FFI2oJRXMAI7cZU.jpg'],1,https://pbs.twimg.com/media/FFI2oJRXMAI7cZU.jpg,False,68,0,6,,None,,,,,,,[],,,,,0.0033815817441791296,0.9670066833496094,0.029611727222800255,NEG
2316,1464239863583150080,1464239863583150080,1637936962000.0,2021-11-26 09:29:22,-500,,¡Que se sepa toda la verdad! Yo no conozco a nadie que guarde 20 mil dólares de sus ahorros en el lugar donde chambea  https://t.co/Pfb1LfXHkt,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,5,9,https://twitter.com/DanielUrresti1/status/1464239863583150080,[],['https://pbs.twimg.com/media/FFIF0X3WYAAq3fp.png'],1,https://pbs.twimg.com/media/FFIF0X3WYAAq3fp.png,False,832,0,142,,None,,,,,,,[],,,,,0.008148875087499619,0.04112519323825836,0.9507259726524353,NEU
2317,1464038210410094593,1464038210410094593,1637888884000.0,2021-11-25 20:08:04,-500,,"Aun no se presenta moción de censura contra el titular del MTC, pero ya hay un voto a favor de esa censura. Y es nada menos que de una congresista de Perú Libre!!!  https://t.co/rz0L0BFQkp",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,4,20,https://twitter.com/DanielUrresti1/status/1464038210410094593,[],['https://pbs.twimg.com/media/FFFOb9NXwAoVnkW.jpg'],1,https://pbs.twimg.com/media/FFFOb9NXwAoVnkW.jpg,False,127,0,11,,None,,,,,,,[],,,,,0.023000231012701988,0.03161945194005966,0.9453802704811096,NEU
2318,1464015383665512454,1464015383665512454,1637883442000.0,2021-11-25 18:37:22,-500,,"Interpelación al ministro Juan Francisco Silva o ""El hombre que no sabía nada"".  Dice que sus cuestionadísimos altos funcionarios (prácticamente todos) le omitieron información comprometedora y él, como buen sabueso. los detectó y los despidió. ¿Alguien le cree?  https://t.co/sNfmfNVKTC",es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,4,18,https://twitter.com/DanielUrresti1/status/1464015383665512454,[],['https://pbs.twimg.com/media/FFE55C3XEAMGamg.jpg'],1,https://pbs.twimg.com/media/FFE55C3XEAMGamg.jpg,False,91,0,4,,None,,,,,,,[],,,,,0.000968459527939558,0.9603453278541565,0.03868623077869415,NEG
2319,1463889923984007173,1463889923984007173,1637853530000.0,2021-11-25 10:18:50,-500,,Maravilloso: Veronika acompañada de Sigrid e Indira se presentaron en Willax exigiendo a la gente a ponerse sus zapatillas y unirse a la marcha exigiendo la vacancia por la corrupción de este gobierno. Entonces ladró mi perro Aquiles y me despertó.  https://t.co/VDNFSMd9q3,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,4,10,https://twitter.com/DanielUrresti1/status/1463889923984007173,[],['https://pbs.twimg.com/media/FFDIHrpXEAYFto_.jpg'],1,https://pbs.twimg.com/media/FFDIHrpXEAYFto_.jpg,False,1205,0,145,,None,,,,,,,[],,,,,0.014962095767259598,0.14484742283821106,0.8401904702186584,NEU
2320,1463884867347877893,1463884867347877893,1637852324000.0,2021-11-25 09:58:44,-500,,Es una verdad irrefutable: no existe dictaduras o amantes de las dictaduras que no hagan lo imposible por controlar la libertad de prensa. Montesinos los compró con cerros de dólares. Por otro lado los empresarios saben del poder de ser dueños de un conglomerado de medios.  https://t.co/0DuCSLsKgD,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,4,9,https://twitter.com/DanielUrresti1/status/1463884867347877893,[],['https://pbs.twimg.com/media/FFDDhZhWUAEvCSI.jpg'],1,https://pbs.twimg.com/media/FFDDhZhWUAEvCSI.jpg,False,38,0,3,,None,,,,,,,[],,,,,0.005988567601889372,0.5789638161659241,0.4150475859642029,NEG
2321,1463712837713412097,1463712837713412097,1637811309000.0,2021-11-24 22:35:09,-500,,Según el presidente sería suficiente con que a Bruno Pacheco le metan 10 chicotazos en el poto por los 20 mil dólares escondidos en el baño. Qué tal 🐚  https://t.co/sjdRUF7sBR,es,[],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,3,22,https://twitter.com/DanielUrresti1/status/1463712837713412097,[],['https://pbs.twimg.com/media/FFAnEBWXEAMxJCY.jpg'],1,https://pbs.twimg.com/media/FFAnEBWXEAMxJCY.jpg,False,297,0,51,,None,,,,,,,[],,,,,0.0023637579288333654,0.916069746017456,0.08156652003526688,NEG
2322,1476611716985331715,1476611716985331715,1640886642000.0,2021-12-30 12:50:42,-500,,"@julianaoxenford, qué bueno que te alegre la vida con mis bromas. Lo que no es broma es esto: Archivaron la denuncia de violación en mi contra... ¡y ningún medio da la noticia! SOY INOCENTE y todos están mudos. Confío en que tú sí me entrevistarás. 👍👍👍 #JusticiaParaUrresti  https://t.co/rKWQPxsUHI",es,['justiciaparaurresti'],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,4,12,https://twitter.com/DanielUrresti1/status/1476611716985331715,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1476609754956972033/pu/img/6PIq0N-4K8TzlPfK.jpg,False,43,8,6,,None,,,,,,,[],,,,,0.24558159708976746,0.03678583726286888,0.7176325917243958,NEU
2323,1476568883368800262,1476568883368800262,1640876429000.0,2021-12-30 10:00:29,-500,,Han pasado ya 10 días desde que se archivó la denuncia de violación en mi contra. Cuando Ysabel Rodríguez me acusó daban la noticia noche y día. Ahora que demostré que soy inocente... ¡callan y no dicen nada! ¡Eso es injusto! CC. @noticias_tvperu @tvperupe  #JusticiaParaUrresti  https://t.co/7huUHJfvRR,es,['justiciaparaurresti'],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,4,10,https://twitter.com/DanielUrresti1/status/1476568883368800262,[],['https://pbs.twimg.com/media/FH3Rxz1WUAgM0vX.jpg'],1,https://pbs.twimg.com/media/FH3Rxz1WUAgM0vX.jpg,False,130,28,19,,None,,,,,,,[],,,,,0.0006174969603307545,0.9904367327690125,0.008945699781179428,NEG
2324,1476315635923795975,1476315635923795975,1640816050000.0,2021-12-29 17:14:10,-500,,#JusticiaParaUrresti. Nada más pido.,es,['justiciaparaurresti'],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,3,17,https://twitter.com/DanielUrresti1/status/1476315635923795975,[],[],0,,False,50,1,3,https://twitter.com/DestructorProgr/status/1476309972556337157,None,,,,,,,[],,,,,0.007176780607551336,0.7020061612129211,0.2908170521259308,NEG
2325,1476315478977134593,1476315478977134593,1640816013000.0,2021-12-29 17:13:33,-500,,Algún día se sabrá quiénes manipularon a Ysabel Rodríguez Chipana para que me denuncie por violación. #JusticiaParaUrresti   https://t.co/C8gFhCl6LA,es,['justiciaparaurresti'],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,3,17,https://twitter.com/DanielUrresti1/status/1476315478977134593,['https://twitter.com/DanielUrresti1/status/1476312400966172682'],[],0,,False,23,6,2,https://twitter.com/WaykaPeru/status/1476303110591193091,None,,,,,,,[],,,,,0.0039144838228821754,0.29883602261543274,0.6972494721412659,NEU
2326,1476312400966172682,1476312400966172682,1640815279000.0,2021-12-29 17:01:19,-500,,"¡Fracasó la campaña de los terroristas y sus topos! Fue tan descabellada la denuncia de violación en mi contra que ni siquiera pasó el primer filtro fiscal. Lo siento por la señora Ysabel Rodríguez Chipana, algún día se sabrá quiénes la utilizaron. #JusticiaParaUrresti  https://t.co/kqZMbyjmvS",es,['justiciaparaurresti'],[],2416088899,2416088899,DanielUrresti1,Daniel Urresti,3,17,https://twitter.com/DanielUrresti1/status/1476312400966172682,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1476307289783128068/pu/img/dMbP-QZF0VqFaii4.jpg,False,29,4,6,,None,,,,,,,[],,,,,0.0005283008795231581,0.9937402009963989,0.005731537938117981,NEG
