,id,tweet,target,target_v,tema_v,target_final
1534,1.28703e+18,"Hoy día se cumplen 20 años d “marcha de 4 Suyos” del cual Toledo se quedó con “1 Suyo”,millón $ de Soros depositado en cuenta d sobrino Koki, luego boom inmobiliario:Casas Casusrinas,Punta Sal, Camacho más 30 millones $ ECOTEVA. Festejo a farsa delictiva? Cuando lo traen? Nunca",NEG,NEU,-,NEG
1535,1.28569e+18,El gobernador de Arequipa Càceres Llica solo resultó un bravucón mediocre e incompetente que ha dejado desprotegida a su población causando dolor y muerte.,NEG,NEG,pandemia,NEG
1536,1.28392e+18,Cuando salen a lavar banderas? Están con parálisis en las manos? No les llega el Delivery de Ña-Pancha? No tienen la dirección de todos estos moralistas que pasaron por caja cobrando millones!!,NEG,NEU,-,NEG
1537,1.28339e+18,Prision preventiva a toda esta organización criminal,NEG,NEU,-,NEG
1538,1.28339e+18,"Qué tal organización criminal en la @MuniLima d alcaldesa Susana Villarán,antes veneraban colaboradores eficaces hoy q los señaló y mostró millonarias cifras d dinero q recibieron los denigran",NEG,NEU,-,NEG
1539,1.28085e+18,"La verdad va saliendo a la luz luego de 20 años; quien ordenó juzgar denuevo a terroristas? Hubo miles liberados, reducción de penas y millonarias indemnizaciones a estos asesinos. Quien reingresó Peru a la tremenda corte sin reservas? https://t.co/YMISlRcc6y",NEG,NEU,-,NEG
1540,1.27877e+18,@MarthaChavezC Nuestra más sentidas condolencias querida @MarthaChavezC estamos seguros superarás este duro momento,NEG,NEU,-,NEG
1541,1.29464e+18,"Traer un advenedizo extranjero a destruir frágil democracia y renunciar desde su país, cuantos millones se llevó?Maximiliano Aguiar: Mercedes Aráoz revela estrategia para destruir al fujimorismo - Diario ExpresoDiario Expreso https://t.co/fYYJd3kgmR",NEG,NEU,-,NEG
1542,1.29464e+18,"Nada arrancará al Fujimorismo del corazón del pueblo, en crisis económicas y epidemias ⁦@albertofujimori⁩ lideró al pueblo y solucionó los temas más álgidos para el Peru y eso no lo olvida el Pueblo. A más persecución más Fujimorismo!! https://t.co/fYYJd3kgmR",NEG,NEG,politico,NEG
1543,1.31492e+18,"El síndrome de la “Mochada” tan acentuado en gente que pregona amor al prójimo y temor de Dios, es todo lo contrario amor al bolsillo sin escrúpulos https://t.co/bLgon8wmRk",NEG,NEU,-,NEG
1544,1.33062e+18,No más judicializacion de la Política! Que hablen las Ánforas! LEY 28094 art 11-A: “NO es aplicable el proceso de suspensión de Partidos durante el proceso electoral”. Art 14: declaración de ilegalidad “la Corte Suprema de Justicia “ a pedido de Fiscal Nacion o Def. del Pueblo,NEG,NEG,politico,NEG
1545,1.32992e+18,"Dejar fuera de carrera a Fuerza Popular y ⁦@KeikoFujimori⁩ , la opinión Fiscal me parece:inconveniente e inapropiada además d inédita en proceso electoral. Contundente opinión Fernando Tuesta. Nunca más judicializar la Política !! https://t.co/ejh251RYI6",NEG,NEG,politico,NEG
1546,1.32982e+18,"Adriana Urrutia Presidenta de Transparencia se pronuncia, no es positivo para la Democracia impedir postular al Partido Fuerza Popular. No más Judicializacion de la Política !! No violemos principio democrático poder elegir y ser elegido, no más impedimentos forzados ! https://t.co/zkPwFqjBOI",NEG,NEG,politico,NEG
1547,1.32965e+18,Con claridad meridiana Señala: “Es Antidemocrático impedir que Fuerza Popular participe en elecciones”,NEG,NEG,politico,NEG
1548,1.3296e+18,@Marcos667788 @KeikoFujimori Para los q hoy señalan se cumplen 20 años de la renuncia de @albertofujimori vía Fax allí @VeroLinaresC muestra la carta con sello de recepción del Congreso traída por Edecán. Otra mentira impregnada a población 20 años!,NEG,NEU,-,NEG
1549,1.32596e+18,"Por 105 votos a favor el Congreso de la República decretó vacancia de Presidente @MartinVizcarraC , situación plena de corrupción,encubrimiento y mentiras llegó a su final",NEG,NEU,-,NEG
1550,1.34322e+18,Se esgrimen una serie de excusas para justificar no compra de vacunas aunado a un pregonero q se pasea x el Peru echándole la culpa al Congreso sin reconocer la Verdad: INCOMPETENCIA https://t.co/C3D8h53vix,NEG,NEU,-,NEG
1551,1.34193e+18,Las mentiras q repite a diario Vizcarra quitándole cuerpo a su responsabilidad en NO compra de vacunas este decreto de Urgencia lo desmiente por completo!,NEG,NEU,-,NEG
1552,1.34193e+18,"Sigue el desmadre en el País, es la realidad de este gobierno sin ninguna autoridad , envía a la Policía sin armas y recibiendo todo tipo de agresiones https://t.co/EX7WmiGAxr",NEG,NEU,-,NEG
1553,1.34153e+18,"Carreteras bloqueadas,una súper ambulancia quemada, violentistas agresivos generan daños a propiedad y caos,alentaron marchas y catalogaron de asesina a @PoliciaPeru situación incontrolable en sur y norte, Partido Morado mucho verso sin principio de autoridad",NEG,NEU,-,NEG
1554,1.34085e+18,Contundente aclaración de Sr. Jaime Reusche sobre responsabilidad ex Presidente Martin Vizcarra y el Ejecutivo desmintiéndolo sobre q vacancia impidió compra de vacunas. Incompetencia pura! https://t.co/Hkvj3HVNdh,NEG,NEU,-,NEG
1555,1.33975e+18,"Documento que muestra los extremos a que llegan la propuesta inconsistente que resulta en incompetencia extrema, resultado 0 vacunas https://t.co/Tsf6hdBlw0",NEG,NEU,-,NEG
1556,1.33938e+18,Con un mensaje tan soporífero el Ministro ha prometido despertar cuando compren las vacunas!,NEG,NEU,-,NEG
1557,1.33882e+18,"En @MininterPeru a través de dirección Gobierno interior y gente del Hno. de Senderistas pretenden controlar elecciones, en esta encuesta q solo ellos manejan hay triple empate en 1er lugar y el Arquero luego de varios bloopers ha caído feo!",NEG,NEU,-,NEG
1558,1.33867e+18,"Poner una escenografía llena de Morado, cuánto cuesta? Claro peculado de uso en plena pandemia y no hay para comprar vacunas. Que no le tiemble la mano para parar este despropósito y encima con fondos públicos! https://t.co/SYloONtiEg",NEG,NEU,-,NEG
1559,1.33775e+18,"Ese currículum es un prontuario y así permanece en el puesto? El reportaje fue devastador, tráfico de drogas sin el mínimo control, compra de grilletes electrónicos ídem, impunidad y desgobierno!",NEG,NEU,-,NEG
1560,1.33715e+18,Fuerza Popular a nivel nacional exige derecho democrático a elegir y ser elegido. Alto a la judializacion de la Política. https://t.co/kU1LF5hluM,NEG,NEU,-,NEG
1561,1.33704e+18,"El Partido Morado resultó más rojo q el rocoto, campeones de la repartija pero pésimos en conducción gubernamental, País incendiándose y desgobierno incontrolable!! Churchill dijo esta realidad q dura hasta hoy https://t.co/q5IKF285GO",NEG,NEU,-,NEG
1562,1.33686e+18,"Una pena, tremendo jugador !!",NEG,NEU,-,NEG
1563,1.33668e+18,"Constitución art. 122 “El Presidente nombra o remueve los Ministros a propuesta y acuerdo del Premier”, cuando reconoce fue equivocación designar Min. Aliaga! No hay responsabilidad Política? Debe dar paso al costado? 3 Min. Interior en 20 días!",NEG,NEU,-,NEG
1564,1.33646e+18,"Cada vez es más grande la sensación que el País está a la deriva sin rumbo, celebramos q no le tiemble la mano pero mejor será cojee firmemente el timón y conducir, parar la violencia, castigar la destruccion de la propiedad privada y reivindicar a la @PoliciaPeru",NEG,NEU,-,NEG
1565,1.33628e+18,"8 Ministros del Interior en un año; ciencia ficción? Reforma Policial? Solo vivimos inseguridad y asaltos a mano armada, el resto es puro verso, seguiremos con @PoliciaPeru maniatada, vejada y desmoralizada!",NEG,NEU,-,NEG
1566,1.33596e+18,"Por fin un Ministro Del Interior, NO un CHICHEÑÓ. Basta de vejar a la institución tutelar de nuestra democracia y nuestra República. #YoApoyoALaPNP",NEG,NEU,-,NEG
1567,1.33521e+18,"Ausencia de temblor de mano no solo es verso se demuestra con acciones firmes y decisiones a favor del País, la inacción dejando destruyan áreas productivas tardará años en recuperarse. No más totalitarismo violento y empobrecedor!",NEG,NEU,-,NEG
1568,1.33483e+18,"Volvemos inexorablemente a épocas donde: toma tu puente, toma tu carretera y consigues lo q quieres, consecuencia tremenda violencia con una Policía vejada y maniatada. Menos Verso y Más Decisión Política!!",NEG,NEU,-,NEG
1569,1.33449e+18,"Descabezar altos mandos profesionales, satanizar e injuriar @PoliciaPeru sumado a poner Caballo de Troya en Ministerio más desbordes de violencia; todo muy bien coordinado y orquestado!! #TerrorismoNuncaMas",NEG,NEU,-,NEG
1570,1.33431e+18,Quien sorprendió al Presidente y a la Premier? Ministro del Interior confirmado es hermano de líder de la cúpula senderista Zenón Vargas. Quien responde por tanta violencia o todo es orquestado? https://t.co/fxp0AlJjAC,NEG,NEU,-,NEG
1571,1.33423e+18,Aleluya!! Renunciaron a Ministro del Interior luego de tanto maltrato a Policía Nacional aunado a violencia en Ica y sus permanentes desaciertos,NEG,NEU,-,NEG
1572,1.35524e+18,"Para seguir con su línea de conducta cuando NO? Amnistía se entromete en nuestra soberanía y favorece a violentos delincuentes!! Estos si tienen ddhh, nuestra población NO https://t.co/YyzTfq11EE",NEG,NEU,-,NEG
1573,1.35393e+18,"De espanto e incoherencia con su candidato a Presidente, Kramer VS Kramer https://t.co/7i78G5WYZc",NEG,NEU,-,NEG
1574,1.35305e+18,"No solo cambiar Constitucion 93 sino su capítulo económico planteado es reactivar Economía con emisión de dinero es decir “La Maquinita” esta herejía ha erizado la cabellera de Peruanos, será volver al pasado repasado!",NEG,NEU,-,NEG
1575,1.351e+18,"@MarthaChavezC @Cuarto_Poder Olvidas que al entrevistado el ex gerente municipal de Susana Villaran, José Miguel Castro “Budian” lo sindica en su colaboración eficaz de haberle entregado dinero de OAS",NEG,NEU,-,NEG
1576,1.3505e+18,Puro desconocimiento de la Ley https://t.co/zZI87nUxsF,NEG,NEU,-,NEG
1577,1.34868e+18,"@Marcielmarciano Así es, los q satanizaron el programa de Salud Reproductiva y Planificacion Familiar hoy Proponen el ABORTO o sea Muerte para bajar tasa Mortalidad Materna; en lugar de Educacion, Información y Planificacion Familiar",NEG,NEU,-,NEG
1578,1.34867e+18,"@canalN_ El Presidente @albertofujimori no se presentó pero sí su abogado @CesarNakazaki quien señaló NO tiene cuadernillo de Extradición, recuerdo NO se envió a Chile por q consideraron el caso estaba muy flojo carente de mérito legal",NEG,NEU,-,NEG
1579,1.3466e+18,"@VictorAscoy1 @reramirezsa @MartinVizcarraC @albertofujimori construyó más de 6 mil establecimientos del primer nivel de atención, luego del terrorismo no funcionaban ni mil, no se utilizaron en pandemia a pesar del clamor de potenciar 1er nivel de atención; los Hospitales colapsaron ante demanda insatisfecha!",NEG,NEU,-,NEG
1580,1.34623e+18,Encima q han destrozado la Salud la quieren usar para proselitismo político de la incapacidad de Morados!! https://t.co/CFElV5VyOI,NEG,NEU,-,NEG
1581,1.34546e+18,Sigue el maltrato de los Rojos del Partido Morado a @PoliciaPeru no solo los señalan culpables encima luego de extenuantes jornadas duermen en el suelo sin ninguna consideración y respeto. #MoradosNuncaMas https://t.co/8F0gsGBYUx,NEG,NEU,-,NEG
1582,1.34502e+18,"Atrás queda el 2020 donde la Bandera de gobernantes fue Incompetencia, locuacidad vacua, corrupción, mentiras,manejo desastroso de Pandemia con alta mortalidad. Ningún fenómeno Niño ni terrorismo hicieron tanto daño en tan poco tiempo!",NEG,NEG,pandemia,NEG
1583,1.36155e+18,"No era ni soy alto funcionario público, NO era tampoco candidato al Congreso ni pensaba serlo en ese momento, por lo que considero no cometí ningún acto irregular. Es muy injusto que se pretenda involucrar a Keiko Fujimori o Fuerza Popular con mi trabajo Médico",NEG,NEU,-,NEG
1584,1.36129e+18,Murió Carlos Saúl Menem quien traicionó vilmente a Peru vendiendo Armas a Ecuador en pleno conflicto siendo País garante. Esta herida permanece en Argentinos y Peruanos cuando recuerdan nuestro apoyo incondicional en Las Malvinas,NEG,NEU,-,NEG
1585,1.3595e+18,Remoción inmediata de Presidente JNE Jorge Luis Salas y su acólito Jovian Sanjinez!,NEG,NEU,-,NEG
1586,1.35933e+18,"Ricardo Uceda denuncia tremendo delincuencial cambiazo de votos en JNE para favorecer a Martín Vizcarra, todo fue manipulado, Corte Suprema debe cambiarlo y denunciarlo en el acto! https://t.co/ka4NdlhqRo",NEG,NEU,-,NEG
1587,1.35737e+18,"Muy fuerte aclaración Diplomática, NO es el transporte, sigue la mentira y el Verso! https://t.co/gbZzMGSN8C",NEG,NEU,-,NEG
1588,1.35713e+18,"La incapacidad del gobierno sigue causando frustración, desesperación y muerte; Señores si no hay vuelo comercial manden el avión Presidencial con su tanque auxiliar si no lo tiene Caletea pero llega bien y regresa. O no nos dicen la VERDAD y sigue el VERSO!",NEG,NEU,-,NEG
1589,1.37397e+18,"Tenemos que hacerle a ALTO a la politización de la Justicia, medidas abusivas y restrictivas hacia @KeikoFujimori tienen q ser suspendidas y continuar su campaña !!",NEG,NEU,-,NEG
1590,1.37261e+18,"Nuestras más sentidas condolencias a toda la familia de don Luis Bedoya Reyes, brillante Político y profesional fundador del PPC, guardó el recuerdo en mis retinas de su excelente discurso delante un sorprendido Dictador Velasco Alvarado en la plaza Castilla siendo Alcalde d Lima",NEG,NEU,-,NEG
1591,1.39526e+18,El trapo viejo de las “esterilizaciones forzadas” | EL MONTONERO https://t.co/CQHJisn0Il,NEG,NEU,-,NEG
1592,1.39113e+18,"Hoy día con muchísima pena y dolor lamentamos el fallecimiento de doña Maritza Mocarro Monja, gran dirigente de comedores populares y ex Consejera Regional en Lambayeque. Descansa en Paz querida Maritza siempre estarás en nuestros Corazones!",NEG,NEU,-,NEG
1593,1.38888e+18,"Vimos a un Pedro Castillo en su natal Chota, sin Ideas, sin reflejos con pobre elocución, reducido a su mínima expresión. El “Maestro” se quedó sí Cátedra, tiene mucho q aprender en cambio el “Sindicalista” fue solo protesta sin propuesta",NEG,NEU,-,NEG
1594,1.38888e+18,"@KeikoFujimori da propuestas lucha contra Pandemia, 40% de Cannon directamente a comunidades, Foncodes , Pronamach, Colegios todo a un Perú rural excluido sobre todo por gobernadores comunistas como Junín, Cajamarca, Cusco sentenciados por corrupcion ante silencio Pedro Castillo",NEG,NEU,-,NEG
1595,1.4095e+18,"Se desinfla reiterativa patraña de vladiaudios, acaso NO SABE Montesinos q esas llamadas son grabadas? NO saben su antagonismo visceral a Keiko, todo a sido armado convenientemente para manchar reclamo de saber la verdad #RespetamiVoto https://t.co/C3ZsCOPKlk",NEG,NEU,-,NEG
1596,1.40671e+18,"Escuchen al Defensor del Pueblo, por que tanto miedo a entregar los padrones ? #QueremosVerElPadronElectoral #NoalFraude",NEG,NEU,-,NEG
1597,1.40659e+18,"JNE, ONPE comparen las manifestaciones y vean decenas de miles volcados a la calle #QueremosVerElPadronElectoral #NoalFraude van a seguir catatónicos contra el pueblo?",NEG,NEU,-,NEG
1598,1.40659e+18,"Miles de Peruanos volvieron a exigir la Verdad, #NoalFraude , #RespetamiVoto, JNE y ONPE no hay peor ciego q el q no quiere ver ni peor sordo q el q no quiere Oir https://t.co/yvWDjowqWp",NEG,NEU,-,NEG
1599,1.41971e+18,"@suselparedes Reclámale a tu vocero por inscribir Congresista sin Bancada , en lamentable desconocimiento del Reglamento del Congreso q es Ley Orgánica y para modificarla se requiere mayoría calificada",NEG,NEU,-,NEG
1600,1.41951e+18,Así se maneja la Justicia? Y los Órganos de Control ausentes?,NEG,NEU,-,NEG
1601,1.41177e+18,"Espero salgan las declaraciones de los colaboradores eficaces y así ver la extirpe de Peru Libre, crimen organizado pretende gobernarnos?",NEG,NEU,-,NEG
1602,1.41043e+18,"Caterva de “carroñeros” sin el menor escrúpulo acusaban asesinato del Sr Zacarías Meneses producto de protestas contra fraude electoral, la verdad salió a la luz, fue muerte natural además de no haber asistido a marchas finalmente disculpas sin el menor remordimiento",NEG,NEU,-,NEG
1603,1.4313e+18,La situación es compleja y las amenazas del quiebre Democrático y Constitucional están latentes en quienes quieren imponer las experiencias Venezolanas y Cubana q solamente hay traído Pobreza y desolación. Hoy diremos NO a esos objetivos. #NoAlVotoDeConfianza,NEG,NEU,-,NEG
1604,1.4313e+18,"El Perú cifra sus esperanzas en este Congreso como último Bastión de defensa de la Democracia , vivimos los momentos más álgidos de este siglo x la inestabilidad política y económica, desconfianza e inseguridad q genere este Gabinete #NOalvotoconfianza",NEG,NEU,-,NEG
1605,1.43129e+18,Emplazo al Ministro de Transportes @SilvaVJ_ explique la entrega de 78 millones a un solo postor y concesiones telecomunicaciones x 20 años a 3 empresas recién creadas una inhabilitada. Ese es el sendero de las compras? No mas Lagartos en el MTC !,NEG,NEU,-,NEG
1606,1.43057e+18,@VLADIMIR_CERRON Colega me sorprende su pedido.Nosotros realizamos el Acto Médico q no conlleva perversidad busca el bien sublime: SALUD. Sabe los riesgos de trasladar un Anciano Ex Presidente con múltiples patologías y vespertinamente O2 dependiente. El Odio y Venganza NO es emblema de Médicos,NEG,NEU,-,NEG
1607,1.43021e+18,"No puede permanecer 1 minuto más un Ministro como Maraví fundador de uno de los elementos de fachada de Sendero Luminoso, Conare-Movadef, investigado x robo agravado etc. Faltaría tinta para escribir sus antecedentes!!",NEG,NEU,-,NEG
1608,1.42951e+18,"Según IEP el Presidente Pedro Castillo sigue teniendo Alta desaprobación 46% frente a un 38% q lo aprueba, este rechazo de su mala gestión q va desde su pésima elección del Gabinete y nulo accionar para mejorar condiciones de vida de los ciudadanos",NEG,NEU,-,NEG
1609,1.42921e+18,"Hoy 21 Agosto, en el día internacional de conmemoración y homenaje a las víctimas del terrorismo, reafirmamos nuestro compromiso en la lucha contra este flagelo que todavía amenaza a nuestro País",NEG,NEU,-,NEG
1610,1.4276e+18,Lamentable declaración de Ministro de Defensa quien penosamente pretendió fungir de Intérprete de Canciller Bejar. Parece no ha visto ni escuchado este Pensamiento Bejar que atenta contra La Memoria y la Historia de nuestra Marina y del Perú,NEG,NEU,-,NEG
1611,1.4271e+18,Un nuevo dislate de nuestro Canciller Bejar: “ La Marina inició el Terrorismo y NO Sendero Luminoso”. Estará en sus Cabales? Ha perdido razonamiento? Puede faltar respeto e endilgar semejante delito a la Marina de Grau?,NEG,NEU,-,NEG
1612,1.4249e+18,"Canciller y Ex guerrillero Hector Bejar falta respeto al Perú al señalar q “Sendero Luminoso” fue creación de la CIA; es un acto de provocación a la memoria de de miles de Peruanos q sufrieron la demencia terrorista con miles de asesinados, miles viudas, huérfanos y deudos!",NEG,NEU,-,NEG
1613,1.424e+18,Terremoto en @MininterPeru renuncian Viceministros en total desacuerdo x nombramiento Grover Mamani Dir. Gobierno Interior y pretendidas acciones d “sombrero luminoso” en restar confianza a PNP(rondas campesinas en Lima).Renunciará Ministro?,NEG,NEU,-,NEG
1614,1.42366e+18,"Pedro Castillo es el primer Presidente de este milenio que inicia Gestion con una desaprobación más alta que aprobación, clara señal que el PUEBLO le pide hacer correctivos YA!!",NEG,NEU,-,NEG
1615,1.43853e+18,"Ya no causa extrañeza el mutismo de nuestro Presidente , pero si lamentamos que a ello se sume agresión a la prensa que cumple su trabajo y trata de extraerle algunas palabras, peor aún la inacción de Ministra Mujer ante estos actos de violencia con Reportera de RPP Hellen Meniz",NEG,NEU,-,NEG
1616,1.43747e+18,"He pedido al Ministro q VENTARRÓN La Ciudadela mas antigua del Perú con 4 mil años solo reciba 20 mil$ y esté abandonada desde incendio del 2015, urge aumentar presupuesto para exposición y puesta en valor del circuito Mochica, el 2do circuito turístico d nuestro País",NEG,NEU,-,NEG
1617,1.43681e+18,"En respeto a la memoria de los miles de muertos asesinados por sendero luminoso, miles de viudas y huérfanos , miles de impedidos. Para que no volvamos a vivir este terrorismo asesino y Genocida . #terrorismonuncamas https://t.co/tdlUOTH4oT",NEG,NEU,-,NEG
1618,1.43672e+18,"A 29 años de su captura por estrategia de Gobierno de @albertofujimori a 20 años del más grande atentado terrorista del Mundo, fallece Abimael Guzman líder de grupo terrorista y genocida Sendero luminoso. Que descanse en Paz sin promover homilías ni manifiestos x Gobierno!!",NEG,NEU,-,NEG
1619,1.43525e+18,"Anoche el Prosor nos dió unas pinceladas de su docencia;es decir, lo breve de su primer mensaje 6 minutos NO dijo nada, razón tenían quienes le dieron licencia x incapacidad temporal para el trabajo y luego sindical desde el 2015 y lo alejaron de las aulas",NEG,NEU,-,NEG
1620,1.43317e+18,Hoy comprobamos ausencia total de @OSCEPeru ante tantos decretos de Urgencia para compras millonarias y que por ejemplo en compras pruebas rápidas tan inútiles en sus resultados o compras de vacunas q obligaba a Minsa a informar al OSCE este organismo no estuvo ni d espectador,NEG,NEU,-,NEG
1621,1.45404e+18,No se aumenta impuestos con la economía tratando de recuperarse ello petardea la reactivación encima se quiere seguir golpeando a los pocos contribuyentes. Qué tal desgobierno!!,NEG,NEU,-,NEG
1622,1.45404e+18,"Sigue la dicotomía en los mensajes comenzando por Presidente, contradicciones permanentes luego necesita traductor, aquí otra esta vez Ministro Economia hace 10 días negaba alza de impuestos q hoy pretende imponer en plena crisis económica y desempleo https://t.co/oX9kygjrZn",NEG,NEU,-,NEG
1623,1.45282e+18,"@VLADIMIR_CERRON Lo dijo tu mentor y guía Pedro Castillo en su presentación en la ONU : “En el Perú hay mucha corrupción y vamos a exportar corruptos”, colega ya han salido varios",NEG,NEU,-,NEG
1624,1.45278e+18,"Mi más sentidas condolencias a los deudos, amigos y al Partido Perú Libre por el lamentable fallecimiento del colega Congresista Fernando Herrera Mamani. #FernandodescansaenPaz",NEG,NEU,-,NEG
1625,1.45198e+18,"En el epílogo de su carrera el Canciller Maurtua a convertido a la Cancilleria y la Política exterior Peruana en motivo de burla al insistir en nombrar Embajador a Prontuariado Richard Rojas, rechazado x Panamá y con impedimento salida para ir a Venezuela como Embajador",NEG,NEU,-,NEG
1626,1.45066e+18,"No volveremos a repetir el error del @congresoperu 2016-2021 que permitió q el Ejecutivo lo amenace y avasalle se convierta en fuente de derecho, q genere jurisprudencia o q vincule a este Congreso autónomo e independiente",NEG,NEU,-,NEG
1627,1.45066e+18,"El Ejecutivo señala q habría un quiebre de equilibrio de Poderes. Lo que ha hecho esta Ley es TODO LO CONTRARIO, pues el Ejecutivo nunca más podrá interferir en las competencias exclusivas y excluyentes del @congresoperu",NEG,NEU,-,NEG
1628,1.44434e+18,"El Presidente @albertofujimori fue evacuado anoche a clínica Centenario por saturación baja de Oxígeno (85%) y dolor Pre cordial con cefalea, está hospitalizado en Unidad cuidados Intermedios, esta desaturación lo convierte en paciente Oxígeno dependiente hace 4 meses aprox",NEG,NEU,-,NEG
1629,1.46533e+18,"El Presidente se despoja de su sombrero Luminoso que aparentemente usa para la tribuna y no se lo quita ni para comer, pero cuando va la “salita” de su bunker de Breña a recibir propuestas empresariales usa gorra de camuflaje. La gran transformación!!",NEG,NEU,-,NEG
1630,1.46508e+18,Señor @PedroCastilloTe menos show y mas efectividad para los damnificados de este sismo en Amazonas que claman apoyo !!,NEG,NEU,-,NEG
1631,1.46506e+18,"Desaprobación del Presidente Castillo sube de manera incontenible llegando a 65%, mientras que aprobación cae 10 puntos en un mes llegando a25% en solo 120 días de Gobierno. Encuesta IEP financiada por su diario amigo La Republica. Cuesta abajo en la rodada!!",NEG,NEU,-,NEG
1632,1.46356e+18,"Guardar 20 mil dólares en el baño de palacio de Gobierno es pésima señal a la higiene del régimen, emplacé a Premier q le diga al País q profilaxis y medidas ha tomado en caso Bruno Pacheco",NEG,NEU,-,NEG
1633,1.46168e+18,Qué pasó que pisó ? Arrepentimiento fugaz? Convicción de que? Se le juntó todo lo indebido!! https://t.co/QvKn9pJrv0,NEG,NEU,-,NEG
1634,1.4613e+18,"“No más pobres en un País Rico” sobre todo cuando perteneces al Gobierno, empresa de Víctor Antonio Torres Hermano de Ministro Justicia cobra 22 millones al Estado, el gran Juez de régimen, riguroso pidiendo cárcel para otros , lo hará para el y el hno x violar ley compras?",NEG,NEU,-,NEG
1635,1.46002e+18,*Es hora que el señor Avelino Guillén deje de lado que está en el cargo solo por su antifujimorismo y actúe con severidad frente a este atropello al congresista Abel Reyes.*,NEG,NEU,-,NEG
1636,1.46002e+18,"*Como presidente de @C_Fiscalizacion, demandó a la Policia y al Mininter no sólo las disculpas públicas sino la sanción correspondiente a todos los responsables de este maltrato a un congresista con discapacidad. Esto no lo vamos a permitir*",NEG,NEU,-,NEG
1637,1.45994e+18,"Pedro Castillo es el único Presidente en la era Republicana q inicia y sigue gobierno con mayor desaprobación hoy a menos de 4 meses 57% x 32% aprobación. Inestabilidad, nombrar funcionarios prontuariados más ausencia de políticas solo comportamiento erráticos lo dejan muy débil",NEG,NEU,-,NEG
1638,1.45988e+18,"Qué tal descomposición q genera hedor en régimen,Ministro Defensa invita a renunciar a la Premier,faltoso y torpe olvida consejo ministros se forma a pedido de Premier y Presidente lo refrenda,a este Machito envalentonado deben darlo de baja en el acto por la salud del gobierno",NEG,NEU,-,NEG
1639,1.45877e+18,"El Prosor salió col el refrito de la venta del avión Presidencial que tiene 26 años de uso , Alan Garcia lo trató de vender el 2006 y nadie lo compró en 15 millones $,. Como se ve que el Presidente y los q le hacen discurso “andan volando bajo”, da risa !!",NEG,NEU,-,NEG
1640,1.45823e+18,Cómo elige sus funcionarios el Presidente? Le envían Currículum vitae o prontuario? Estaríamos frente a un caso “pájaro frutero”? https://t.co/8gEOZZ8uX3,NEG,NEU,-,NEG
1641,1.47582e+18,"“Palabra de Maestro” que el Prosor olvida luego de tantos años con licencia sindical y fuera del sector al cual no le da prioridad, carencia de cuadros profesionales no nombra hasta hoy Ministro de Educación y por supuesto nada del inicio de clases. Educacion a la deriva!",NEG,NEU,-,NEG
1642,1.47423e+18,"Una mas de las múltiples actividades de Bruno Pacheco no solo guarda 20 mil $ en baño Palacio, interviene en ascensos militares hoy vemos va a Fiscalia en “Patrocinio Ilegal” a pedir archivar la gran corrupción de Susana Villaran y por supuesto sigue la Inacción de Fiscal Nación!",NEG,NEU,-,NEG
1643,1.47295e+18,Enérgico rechazo de prensa Mexicana hacia su Presidente Lopez Obrador por torpe y locuaz injerencia en Política Peruana https://t.co/5UdewltNAX,NEG,NEU,-,NEG
1644,1.4716e+18,"Así es dió acceso universal y gratuito a los servicios de Salud Reproductiva, se buscaba cerrar brechas ejem. Mortalidad Materna promedio nacional 265/100,000 nacimientos, en Lima 185/100,000 pero en Ayacucho 1,039/100,000; se puede estar sin reacción ante estas cifras d espanto?",NEG,NEU,-,NEG
1645,1.47097e+18,"Lamentablemente,si eres fujimorista no existe el debido proceso,la presunción de inocencia y menos se te aplica el principio de NO ser investigado o juzgado dos o + veces por los mismos hechos.Esta es la justicia politizada con persecución para bloquear investigación al gobierno",NEG,NEU,-,NEG
1646,1.47046e+18,"No fue suficiente 8 archivamientos, hoy ponen Juez con proceso acusado por liberar narcotraficantes;Pregunto? Puede un señor así con esas gravísimas acusaciones administrar Justicia? Donde está la @OCMAPJ donde está @JNJPeru que han permitido esta situación q desacredita Justicia",NEG,NEU,-,NEG
1647,1.4686e+18,"Nuestras más sentidas condolencias a toda la familia Fujimori-Higuchi , es un día de duelo para todo el Fujimorismo. Doña Susana luchó intensamente por su Salud, hoy descansa en Paz!",NEG,NEU,-,NEG
1648,1.46854e+18,Acaso no viola transparencia cuando se camufla vestido y sombreado llegando a casa pasaje Sarratea? Escuchar Líderes políticos hablar en ROJO pero votan en verde concluyo salvan la quincena pero NO la historia !!,NEG,NEU,-,NEG
1649,1.46854e+18,"No se lograron los 52 votos para lograr que el Presidente @PedroCastilloTe venga al congreso para escucharlo y explique todas estas reuniones clandestinas con proveedores q ganan licitaciones millonarias en el estado, de donde hace chanchita y a cuánto asciende suma e n dinero?",NEG,NEU,-,NEG
1650,1.46775e+18,No nos prestamos al juego de @PedroCastilloTe qué pretende lavarse la cara con Líderes Políticos y desviar atencion. La última dizque hacia chanchita pa los niños pobres mismo Robin Hood no en bosque sheerwood sino clandestinamente en casa Breña con bolsas d visitadora!! https://t.co/T2CpPulVIJ,NEG,NEU,-,NEG
